state	power	likelihood
251	0.653254	-8023.78
252	0.653254	-8027.97
253	0.653254	-8011.09
254	0.653254	-8010.78
255	0.653254	-8011.44
256	0.653254	-8015.46
257	0.653254	-8018.36
258	0.653254	-8016.25
259	0.653254	-8013.21
260	0.653254	-8007.08
261	0.653254	-8008.15
262	0.653254	-8016.61
263	0.653254	-8010.79
264	0.653254	-8008.81
265	0.653254	-8011.45
266	0.653254	-8009.58
267	0.653254	-8012.13
268	0.653254	-8011.97
269	0.653254	-8015.76
270	0.653254	-8016.62
271	0.653254	-8020.15
272	0.653254	-8011.86
273	0.653254	-8011.09
274	0.653254	-8018.44
275	0.653254	-8012.82
276	0.653254	-8022.18
277	0.653254	-8030.42
278	0.653254	-8017.16
279	0.653254	-8024.48
280	0.653254	-8019.34
281	0.653254	-8016.73
282	0.653254	-8023.42
283	0.653254	-8021.36
284	0.653254	-8028.23
285	0.653254	-8022.4
286	0.653254	-8026.52
287	0.653254	-8016.84
288	0.653254	-8012.22
289	0.653254	-8013.08
290	0.653254	-8015.21
291	0.653254	-8017.68
292	0.653254	-8023.47
293	0.653254	-8015.84
294	0.653254	-8021.62
295	0.653254	-8018.86
296	0.653254	-8019.28
297	0.653254	-8021.39
298	0.653254	-8017.9
299	0.653254	-8009.72
300	0.653254	-8020.62
301	0.653254	-8018.69
302	0.653254	-8008.39
303	0.653254	-8006.88
304	0.653254	-8010.41
305	0.653254	-8025.5
306	0.653254	-8025.42
307	0.653254	-8021.07
308	0.653254	-8024.68
309	0.653254	-8029.54
310	0.653254	-8023.79
311	0.653254	-8016.77
312	0.653254	-8011.28
313	0.653254	-8007.53
314	0.653254	-8010.04
315	0.653254	-8013.97
316	0.653254	-8013.64
317	0.653254	-8013.1
318	0.653254	-8017.16
319	0.653254	-8014.35
320	0.653254	-8016.66
321	0.653254	-8019.53
322	0.653254	-8019.93
323	0.653254	-8023.98
324	0.653254	-8025.95
325	0.653254	-8021.68
326	0.653254	-8025.32
327	0.653254	-8023.47
328	0.653254	-8016.96
329	0.653254	-8012.96
330	0.653254	-8016.66
331	0.653254	-8017.03
332	0.653254	-8021.99
333	0.653254	-8027.75
334	0.653254	-8017.72
335	0.653254	-8013.36
336	0.653254	-8011.45
337	0.653254	-8015.96
338	0.653254	-8015.41
339	0.653254	-8011.71
340	0.653254	-8014.76
341	0.653254	-8016.48
342	0.653254	-8015.08
343	0.653254	-8009.61
344	0.653254	-8004.85
345	0.653254	-8009.94
346	0.653254	-8002.24
347	0.653254	-8004.36
348	0.653254	-8007.02
349	0.653254	-8007.32
350	0.653254	-8009.71
351	0.653254	-8002.44
352	0.653254	-8013.43
353	0.653254	-8018.34
354	0.653254	-8014
355	0.653254	-8011.4
356	0.653254	-8020.87
357	0.653254	-8015.4
358	0.653254	-8011.26
359	0.653254	-8017.38
360	0.653254	-8022.63
361	0.653254	-8015.01
362	0.653254	-8018
363	0.653254	-8023.92
364	0.653254	-8028.3
365	0.653254	-8008.43
366	0.653254	-8016.3
367	0.653254	-8018.4
368	0.653254	-8018.05
369	0.653254	-8018.55
370	0.653254	-8022.06
371	0.653254	-8028.39
372	0.653254	-8022.05
373	0.653254	-8022.33
374	0.653254	-8022.18
375	0.653254	-8019.53
376	0.653254	-8029.91
377	0.653254	-8016.14
378	0.653254	-8018.98
379	0.653254	-8014.62
380	0.653254	-8009.17
381	0.653254	-8010.1
382	0.653254	-8009.9
383	0.653254	-8013.28
384	0.653254	-8021.18
385	0.653254	-8009.9
386	0.653254	-8018.89
387	0.653254	-8025.58
388	0.653254	-8026.99
389	0.653254	-8023.3
390	0.653254	-8021.63
391	0.653254	-8017.64
392	0.653254	-8012.02
393	0.653254	-8018.24
394	0.653254	-8020.53
395	0.653254	-8014.26
396	0.653254	-8013.46
397	0.653254	-8011.24
398	0.653254	-8015.16
399	0.653254	-8019.57
400	0.653254	-8011.85
401	0.653254	-8016.81
402	0.653254	-8014.33
403	0.653254	-8011.36
404	0.653254	-8019.08
405	0.653254	-8013.47
406	0.653254	-8012.22
407	0.653254	-8017.59
408	0.653254	-8020.42
409	0.653254	-8011.71
410	0.653254	-8014.46
411	0.653254	-8012.85
412	0.653254	-8020.3
413	0.653254	-8006.16
414	0.653254	-8011.97
415	0.653254	-8009.47
416	0.653254	-8016.1
417	0.653254	-8018.62
418	0.653254	-8017.39
419	0.653254	-8009.15
420	0.653254	-8009.79
421	0.653254	-8016
422	0.653254	-8014.63
423	0.653254	-8015.25
424	0.653254	-8022.27
425	0.653254	-8013.79
426	0.653254	-8021.12
427	0.653254	-8021.2
428	0.653254	-8027
429	0.653254	-8017.67
430	0.653254	-8016.78
431	0.653254	-8022.42
432	0.653254	-8023.04
433	0.653254	-8023.44
434	0.653254	-8016.47
435	0.653254	-8010.01
436	0.653254	-8008.75
437	0.653254	-8012.24
438	0.653254	-8008.62
439	0.653254	-8008.1
440	0.653254	-8009.75
441	0.653254	-8014.68
442	0.653254	-8015.5
443	0.653254	-8015.52
444	0.653254	-8009.37
445	0.653254	-8009.56
446	0.653254	-8003.58
447	0.653254	-8009.23
448	0.653254	-8010.05
449	0.653254	-8006.01
450	0.653254	-8010.54
451	0.653254	-8015.68
452	0.653254	-8014.41
453	0.653254	-8013.69
454	0.653254	-8019.89
455	0.653254	-8019.12
456	0.653254	-8015.91
457	0.653254	-8022.75
458	0.653254	-8032.7
459	0.653254	-8030.92
460	0.653254	-8026.86
461	0.653254	-8013.17
462	0.653254	-8007.42
463	0.653254	-8016.18
464	0.653254	-8010.04
465	0.653254	-8021.18
466	0.653254	-8018.49
467	0.653254	-8013.21
468	0.653254	-8011.53
469	0.653254	-8016.78
470	0.653254	-8009.61
471	0.653254	-8005.42
472	0.653254	-8010.08
473	0.653254	-8005.21
474	0.653254	-8008.53
475	0.653254	-8012.99
476	0.653254	-8016.85
477	0.653254	-8015.31
478	0.653254	-8015.78
479	0.653254	-8017.55
480	0.653254	-8014.76
481	0.653254	-8014.92
