state	power	likelihood
251	1	-7951.57
252	1	-7951.23
253	1	-7953.6
254	1	-7946.97
255	1	-7948.63
256	1	-7948.2
257	1	-7949.1
258	1	-7949.72
259	1	-7952.12
260	1	-7952.5
261	1	-7952.59
262	1	-7949.47
263	1	-7948.73
264	1	-7947.78
265	1	-7948.35
266	1	-7948.15
267	1	-7952.36
268	1	-7949.98
269	1	-7953.96
270	1	-7949.23
271	1	-7954.18
272	1	-7951.65
273	1	-7958.09
274	1	-7963.53
275	1	-7959.78
276	1	-7957
277	1	-7956.52
278	1	-7955.62
279	1	-7960.67
280	1	-7959.62
281	1	-7961.34
282	1	-7959.61
283	1	-7960.14
284	1	-7957.38
285	1	-7956.08
286	1	-7955.62
287	1	-7959.95
288	1	-7960.45
289	1	-7953.86
290	1	-7952.54
291	1	-7956.1
292	1	-7953.19
293	1	-7950.68
294	1	-7949.77
295	1	-7953.57
296	1	-7952.03
297	1	-7956.65
298	1	-7951.06
299	1	-7947.74
300	1	-7951.82
301	1	-7950.02
302	1	-7950.56
303	1	-7952.55
304	1	-7948.68
305	1	-7955.59
306	1	-7956.96
307	1	-7951.65
308	1	-7949.77
309	1	-7957.66
310	1	-7953.5
311	1	-7960.02
312	1	-7957.99
313	1	-7953.55
314	1	-7954.25
315	1	-7954.63
316	1	-7957.37
317	1	-7957.93
318	1	-7957.48
319	1	-7957.45
320	1	-7958.04
321	1	-7953.74
322	1	-7952.43
323	1	-7950.38
324	1	-7948.82
325	1	-7946.97
326	1	-7950.45
327	1	-7949.52
328	1	-7948.1
329	1	-7949.83
330	1	-7948.88
331	1	-7950.78
332	1	-7952.33
333	1	-7951.55
334	1	-7949.73
335	1	-7951.37
336	1	-7952.52
337	1	-7953.4
338	1	-7956
339	1	-7950.76
340	1	-7950.48
341	1	-7955.76
342	1	-7955.68
343	1	-7957
344	1	-7953.48
345	1	-7957.19
346	1	-7958
347	1	-7960.49
348	1	-7957.28
349	1	-7962.13
350	1	-7957.51
351	1	-7959.51
352	1	-7966.81
353	1	-7968.35
354	1	-7967.12
355	1	-7960.13
356	1	-7959.93
357	1	-7960.14
358	1	-7958.36
359	1	-7961.16
360	1	-7959.87
361	1	-7961.03
362	1	-7958.15
363	1	-7959.35
364	1	-7954.31
365	1	-7954.95
366	1	-7954.9
367	1	-7954.83
368	1	-7949.75
369	1	-7948.76
370	1	-7953.54
371	1	-7954.84
372	1	-7954.51
373	1	-7953.87
374	1	-7948.03
375	1	-7946.87
376	1	-7945.72
377	1	-7950.48
378	1	-7948.98
379	1	-7944.17
380	1	-7944.29
381	1	-7945.79
382	1	-7946.48
383	1	-7944.77
384	1	-7949.24
385	1	-7952.86
386	1	-7955.42
387	1	-7957.28
388	1	-7949.65
389	1	-7947.85
390	1	-7945.86
391	1	-7947.49
392	1	-7947.05
393	1	-7955.48
394	1	-7953.17
395	1	-7956.32
396	1	-7954.92
397	1	-7954.33
398	1	-7951.81
399	1	-7946.99
400	1	-7952.16
401	1	-7948.61
402	1	-7952.32
403	1	-7949.68
404	1	-7951.06
405	1	-7952
406	1	-7955.79
407	1	-7955.49
408	1	-7953.24
409	1	-7960.61
410	1	-7956.45
411	1	-7953.44
412	1	-7958.95
413	1	-7954.71
414	1	-7952.53
415	1	-7950.92
416	1	-7956.09
417	1	-7951.21
418	1	-7950.45
419	1	-7948.62
420	1	-7945.74
421	1	-7951.06
422	1	-7955.81
423	1	-7954.83
424	1	-7954.54
425	1	-7957.2
426	1	-7954.9
427	1	-7959.79
428	1	-7957.42
429	1	-7957.82
430	1	-7958.77
431	1	-7959.86
432	1	-7958.72
433	1	-7956.93
434	1	-7955.56
435	1	-7950.4
436	1	-7953.3
437	1	-7957.31
438	1	-7957.94
439	1	-7955.05
440	1	-7954.38
441	1	-7948.35
442	1	-7947.17
443	1	-7946.05
444	1	-7949.13
445	1	-7953.77
446	1	-7963.82
447	1	-7957.04
448	1	-7955.39
449	1	-7954.97
450	1	-7952.54
451	1	-7953.41
452	1	-7956.21
453	1	-7956.51
454	1	-7952.03
455	1	-7951.74
456	1	-7953.82
457	1	-7952.71
458	1	-7952.99
459	1	-7949.73
460	1	-7955.89
461	1	-7953.03
462	1	-7951.09
463	1	-7956.74
464	1	-7958.5
465	1	-7950.91
466	1	-7950.68
467	1	-7953.01
468	1	-7960.72
469	1	-7958.38
470	1	-7954.19
471	1	-7955.65
472	1	-7956.45
473	1	-7956.49
474	1	-7958.32
475	1	-7951.38
476	1	-7949.64
477	1	-7953.08
478	1	-7954.47
479	1	-7951.99
480	1	-7949.65
481	1	-7952.69
482	1	-7959.2
483	1	-7955.75
484	1	-7950.54
485	1	-7950.73
486	1	-7945.87
487	1	-7948.08
488	1	-7951.3
489	1	-7952.65
490	1	-7951.64
491	1	-7956.17
492	1	-7954.78
493	1	-7954.16
494	1	-7956.15
495	1	-7956.12
496	1	-7955.24
497	1	-7954.25
498	1	-7953.27
499	1	-7948.13
500	1	-7953.9
501	1	-7950.5
502	1	-7950.59
503	1	-7952.34
504	1	-7955.76
505	1	-7953.87
506	1	-7954.13
507	1	-7954.44
508	1	-7951.86
509	1	-7959.32
510	1	-7960.87
511	1	-7959.21
512	1	-7961.27
513	1	-7958.49
514	1	-7951.5
515	1	-7949.96
516	1	-7949.19
517	1	-7953.21
518	1	-7957.68
519	1	-7950.06
520	1	-7954.38
521	1	-7952.78
522	1	-7951.98
523	1	-7951.8
524	1	-7952.62
525	1	-7955.52
526	1	-7955.67
527	1	-7951.64
528	1	-7954.12
529	1	-7945.9
530	1	-7947.7
531	1	-7950.95
532	1	-7952.74
533	1	-7952.05
534	1	-7953.52
535	1	-7952.16
536	1	-7952.59
537	1	-7953.75
538	1	-7950.41
539	1	-7947.84
540	1	-7954.46
541	1	-7948.95
542	1	-7952.37
543	1	-7957.91
544	1	-7955.98
545	1	-7952.09
546	1	-7954.03
547	1	-7953.59
548	1	-7954.8
549	1	-7953.23
550	1	-7950.2
551	1	-7952.36
552	1	-7950.03
553	1	-7952.11
554	1	-7951.83
555	1	-7955.38
556	1	-7951.72
557	1	-7948.52
558	1	-7949.35
559	1	-7950.11
560	1	-7948.57
561	1	-7950.23
562	1	-7948.23
563	1	-7952.4
564	1	-7949.7
565	1	-7949.43
566	1	-7953.34
567	1	-7954.49
568	1	-7959.83
569	1	-7957.35
570	1	-7960.71
571	1	-7957.56
572	1	-7954.15
573	1	-7954.43
574	1	-7954.96
575	1	-7956.49
576	1	-7955.69
577	1	-7957.97
578	1	-7958.25
579	1	-7954.82
580	1	-7956.25
581	1	-7955.52
582	1	-7952.19
583	1	-7952.41
584	1	-7950.8
585	1	-7953.39
586	1	-7952.24
587	1	-7953.68
588	1	-7950.28
589	1	-7949.47
590	1	-7951.53
591	1	-7950.22
592	1	-7948.16
593	1	-7948.7
594	1	-7951.89
595	1	-7951.92
596	1	-7950.18
597	1	-7951.4
598	1	-7949.65
599	1	-7950.31
600	1	-7950.3
601	1	-7952.86
602	1	-7948.94
603	1	-7951.78
604	1	-7953.67
605	1	-7952.36
606	1	-7947.57
607	1	-7951.43
608	1	-7950.73
609	1	-7952.33
610	1	-7951.84
611	1	-7948.18
612	1	-7946.21
613	1	-7948.19
614	1	-7947.97
615	1	-7948.37
616	1	-7950.66
617	1	-7950.45
618	1	-7952.3
619	1	-7948.64
620	1	-7949.18
