state	power	likelihood
251	0.90204	-7955.95
252	0.90204	-7957.11
253	0.90204	-7954.17
254	0.90204	-7953.5
255	0.90204	-7954.4
256	0.90204	-7954.65
257	0.90204	-7957.64
258	0.90204	-7955.63
259	0.90204	-7959.71
260	0.90204	-7963.46
261	0.90204	-7960.24
262	0.90204	-7961.64
263	0.90204	-7965.18
264	0.90204	-7961.04
265	0.90204	-7961.37
266	0.90204	-7954.54
267	0.90204	-7954.63
268	0.90204	-7948.77
269	0.90204	-7951.1
270	0.90204	-7957.95
271	0.90204	-7953.03
272	0.90204	-7952.31
273	0.90204	-7954.04
274	0.90204	-7961.12
275	0.90204	-7962.26
276	0.90204	-7954.13
277	0.90204	-7957.36
278	0.90204	-7954.86
279	0.90204	-7957.81
280	0.90204	-7956.92
281	0.90204	-7950.47
282	0.90204	-7949.67
283	0.90204	-7950.06
284	0.90204	-7952.62
285	0.90204	-7952.16
286	0.90204	-7953.59
287	0.90204	-7952.74
288	0.90204	-7949.7
289	0.90204	-7952.92
290	0.90204	-7953.61
291	0.90204	-7954.73
292	0.90204	-7967.73
293	0.90204	-7964.99
294	0.90204	-7961.04
295	0.90204	-7956.35
296	0.90204	-7952.89
297	0.90204	-7959.58
298	0.90204	-7956.57
299	0.90204	-7954.78
300	0.90204	-7955.27
301	0.90204	-7953.56
302	0.90204	-7951.19
303	0.90204	-7954.4
304	0.90204	-7956.46
305	0.90204	-7961.39
306	0.90204	-7962.15
307	0.90204	-7962.35
308	0.90204	-7963.06
309	0.90204	-7964.21
310	0.90204	-7963.98
311	0.90204	-7960.63
312	0.90204	-7960.24
313	0.90204	-7955.98
314	0.90204	-7957.58
315	0.90204	-7964.28
316	0.90204	-7957.92
317	0.90204	-7959.5
318	0.90204	-7952.38
319	0.90204	-7957.86
320	0.90204	-7960.2
321	0.90204	-7959.34
322	0.90204	-7955.72
323	0.90204	-7960.13
324	0.90204	-7960.5
325	0.90204	-7963.25
326	0.90204	-7964.8
327	0.90204	-7959.69
328	0.90204	-7966.61
329	0.90204	-7962.33
330	0.90204	-7960.95
331	0.90204	-7952.92
332	0.90204	-7957.2
333	0.90204	-7956.06
334	0.90204	-7957.27
335	0.90204	-7958.53
336	0.90204	-7958.44
337	0.90204	-7957.61
338	0.90204	-7958.26
339	0.90204	-7962.38
340	0.90204	-7965.37
341	0.90204	-7961.08
342	0.90204	-7957.08
343	0.90204	-7953.9
344	0.90204	-7959.02
345	0.90204	-7954.01
346	0.90204	-7953.95
347	0.90204	-7953.76
348	0.90204	-7954.88
349	0.90204	-7950.21
350	0.90204	-7958.78
351	0.90204	-7954.65
352	0.90204	-7953.46
353	0.90204	-7953.19
354	0.90204	-7953.23
355	0.90204	-7957.02
356	0.90204	-7959.76
357	0.90204	-7953.11
358	0.90204	-7951.93
359	0.90204	-7954.67
360	0.90204	-7955.58
361	0.90204	-7955.44
362	0.90204	-7956.61
363	0.90204	-7950.59
364	0.90204	-7950.39
365	0.90204	-7951.81
366	0.90204	-7949.51
367	0.90204	-7950.22
368	0.90204	-7954.05
369	0.90204	-7961.18
370	0.90204	-7958.43
371	0.90204	-7953.97
372	0.90204	-7951.21
373	0.90204	-7952.22
374	0.90204	-7951.83
375	0.90204	-7951.86
376	0.90204	-7952.72
377	0.90204	-7958.25
378	0.90204	-7954.53
379	0.90204	-7957.3
380	0.90204	-7961.84
381	0.90204	-7954.99
382	0.90204	-7953.18
383	0.90204	-7956
384	0.90204	-7951.36
385	0.90204	-7949.19
386	0.90204	-7948.28
387	0.90204	-7949.94
388	0.90204	-7949.82
389	0.90204	-7957.11
390	0.90204	-7960.29
391	0.90204	-7955.36
392	0.90204	-7953.64
393	0.90204	-7950.32
394	0.90204	-7953.94
395	0.90204	-7953.65
396	0.90204	-7954.18
397	0.90204	-7952.41
398	0.90204	-7956.03
399	0.90204	-7951.34
400	0.90204	-7950.3
401	0.90204	-7950.56
402	0.90204	-7954.14
403	0.90204	-7953.56
404	0.90204	-7960.86
405	0.90204	-7955.17
406	0.90204	-7950.68
407	0.90204	-7954.53
408	0.90204	-7953.09
409	0.90204	-7950.83
410	0.90204	-7954.36
411	0.90204	-7951.14
412	0.90204	-7958.82
413	0.90204	-7957.4
414	0.90204	-7958.95
415	0.90204	-7954.15
416	0.90204	-7959.16
417	0.90204	-7960.1
418	0.90204	-7957.6
419	0.90204	-7959.42
420	0.90204	-7957.07
421	0.90204	-7954.43
422	0.90204	-7958.57
423	0.90204	-7958.81
424	0.90204	-7961.13
425	0.90204	-7958.99
426	0.90204	-7963.24
427	0.90204	-7955.22
428	0.90204	-7950.69
429	0.90204	-7947.18
430	0.90204	-7950.79
431	0.90204	-7958.74
432	0.90204	-7957.34
433	0.90204	-7967.56
434	0.90204	-7964.43
435	0.90204	-7967.48
436	0.90204	-7965.6
437	0.90204	-7957.89
438	0.90204	-7954
439	0.90204	-7954.99
440	0.90204	-7954.98
441	0.90204	-7953.24
442	0.90204	-7954.76
443	0.90204	-7958.79
444	0.90204	-7956.67
445	0.90204	-7955.81
446	0.90204	-7962.21
447	0.90204	-7958.7
448	0.90204	-7952.54
449	0.90204	-7956.87
450	0.90204	-7953.39
451	0.90204	-7953.84
452	0.90204	-7952.32
453	0.90204	-7952.23
454	0.90204	-7957.14
455	0.90204	-7956.27
456	0.90204	-7962.26
457	0.90204	-7956.11
458	0.90204	-7952.18
459	0.90204	-7957.85
460	0.90204	-7956.56
461	0.90204	-7960.07
462	0.90204	-7960.09
463	0.90204	-7965.58
464	0.90204	-7967.37
465	0.90204	-7961.7
466	0.90204	-7959.09
467	0.90204	-7960.87
468	0.90204	-7957.04
469	0.90204	-7956.98
470	0.90204	-7959.2
471	0.90204	-7957.28
472	0.90204	-7957.98
473	0.90204	-7961.4
474	0.90204	-7957.62
475	0.90204	-7958.71
476	0.90204	-7957.84
477	0.90204	-7959.23
478	0.90204	-7960.69
479	0.90204	-7960.13
480	0.90204	-7961.32
481	0.90204	-7966.54
482	0.90204	-7956.93
483	0.90204	-7956.93
484	0.90204	-7960.69
485	0.90204	-7958.31
486	0.90204	-7953.37
487	0.90204	-7957.83
488	0.90204	-7965.45
489	0.90204	-7961.69
490	0.90204	-7957.76
491	0.90204	-7960.61
492	0.90204	-7963.76
493	0.90204	-7962.37
494	0.90204	-7957.51
495	0.90204	-7967.87
496	0.90204	-7964.02
497	0.90204	-7959.74
498	0.90204	-7962.79
499	0.90204	-7957.55
500	0.90204	-7963.3
501	0.90204	-7961.14
502	0.90204	-7959.84
503	0.90204	-7963.19
504	0.90204	-7967.57
505	0.90204	-7967.23
506	0.90204	-7965.64
507	0.90204	-7963.74
508	0.90204	-7959.57
509	0.90204	-7957.58
510	0.90204	-7959.87
511	0.90204	-7964.81
512	0.90204	-7961.36
513	0.90204	-7957.28
514	0.90204	-7955.81
515	0.90204	-7953.19
516	0.90204	-7956.75
517	0.90204	-7960.1
518	0.90204	-7961.87
519	0.90204	-7963.24
520	0.90204	-7969.32
521	0.90204	-7969.84
522	0.90204	-7967.84
523	0.90204	-7959.83
524	0.90204	-7964.49
525	0.90204	-7963.1
526	0.90204	-7953.21
527	0.90204	-7955.22
528	0.90204	-7957.82
529	0.90204	-7960.78
530	0.90204	-7961.3
531	0.90204	-7967.85
532	0.90204	-7961.42
533	0.90204	-7958.27
534	0.90204	-7959.31
535	0.90204	-7952.48
536	0.90204	-7959.82
537	0.90204	-7956.23
538	0.90204	-7956.52
539	0.90204	-7962.04
540	0.90204	-7960.78
541	0.90204	-7959.49
542	0.90204	-7962.7
543	0.90204	-7957.49
544	0.90204	-7953.32
545	0.90204	-7951.54
546	0.90204	-7953.9
547	0.90204	-7959.45
548	0.90204	-7955.94
549	0.90204	-7954.89
550	0.90204	-7956.29
551	0.90204	-7954.34
552	0.90204	-7954.93
553	0.90204	-7951.42
554	0.90204	-7949.34
555	0.90204	-7954.23
556	0.90204	-7955.97
557	0.90204	-7959.06
558	0.90204	-7963.4
559	0.90204	-7953.87
560	0.90204	-7951.65
561	0.90204	-7955.46
562	0.90204	-7957.7
563	0.90204	-7958.58
564	0.90204	-7958.32
565	0.90204	-7965.8
566	0.90204	-7964.61
567	0.90204	-7963.9
568	0.90204	-7963.65
569	0.90204	-7965.75
570	0.90204	-7960.58
571	0.90204	-7960.42
572	0.90204	-7959.28
573	0.90204	-7954.71
574	0.90204	-7957.74
575	0.90204	-7955.28
576	0.90204	-7960.52
577	0.90204	-7960.39
578	0.90204	-7952.46
579	0.90204	-7955.74
580	0.90204	-7956.43
581	0.90204	-7961.67
582	0.90204	-7957.9
583	0.90204	-7962.08
584	0.90204	-7961.8
585	0.90204	-7958.65
586	0.90204	-7957.98
587	0.90204	-7963.41
588	0.90204	-7960.1
589	0.90204	-7958.98
590	0.90204	-7956.66
591	0.90204	-7957.94
592	0.90204	-7957.99
593	0.90204	-7961.33
594	0.90204	-7958.95
595	0.90204	-7962.16
596	0.90204	-7965.84
597	0.90204	-7957.82
598	0.90204	-7956
599	0.90204	-7956.97
600	0.90204	-7953.82
601	0.90204	-7957.71
602	0.90204	-7953.94
603	0.90204	-7960.59
604	0.90204	-7959.55
605	0.90204	-7959.23
606	0.90204	-7958.37
607	0.90204	-7950.27
608	0.90204	-7957.62
609	0.90204	-7960.32
610	0.90204	-7958.88
611	0.90204	-7957.78
612	0.90204	-7958.51
613	0.90204	-7960.89
614	0.90204	-7953.43
615	0.90204	-7953.72
616	0.90204	-7955.62
617	0.90204	-7961.72
618	0.90204	-7951.03
619	0.90204	-7953.72
620	0.90204	-7954.65
621	0.90204	-7952.74
622	0.90204	-7954.3
623	0.90204	-7958
624	0.90204	-7958.89
625	0.90204	-7958.72
626	0.90204	-7968.34
627	0.90204	-7971.1
628	0.90204	-7968.85
629	0.90204	-7969.35
630	0.90204	-7961.97
631	0.90204	-7954.16
632	0.90204	-7953.45
633	0.90204	-7957.31
634	0.90204	-7953.51
635	0.90204	-7956.4
636	0.90204	-7953.2
637	0.90204	-7957.67
638	0.90204	-7952.78
639	0.90204	-7950.87
640	0.90204	-7956.77
641	0.90204	-7950.85
642	0.90204	-7948.62
643	0.90204	-7950.51
644	0.90204	-7952.46
645	0.90204	-7950.69
646	0.90204	-7950.57
647	0.90204	-7949.78
648	0.90204	-7953.69
649	0.90204	-7952.77
650	0.90204	-7955.34
651	0.90204	-7955.86
652	0.90204	-7948.92
653	0.90204	-7947.47
654	0.90204	-7949.36
655	0.90204	-7949.79
656	0.90204	-7952.34
657	0.90204	-7952.91
658	0.90204	-7954.11
659	0.90204	-7954.33
660	0.90204	-7955.46
661	0.90204	-7957.06
662	0.90204	-7957.75
663	0.90204	-7946.51
664	0.90204	-7950.66
665	0.90204	-7950.41
666	0.90204	-7949.26
667	0.90204	-7951.7
668	0.90204	-7954.24
669	0.90204	-7954.85
670	0.90204	-7963.53
671	0.90204	-7954.94
672	0.90204	-7958.7
673	0.90204	-7958.95
674	0.90204	-7957.13
675	0.90204	-7954.65
676	0.90204	-7955.09
677	0.90204	-7956.55
678	0.90204	-7958.58
679	0.90204	-7960.87
680	0.90204	-7959.04
681	0.90204	-7960.92
682	0.90204	-7962.88
683	0.90204	-7960.67
684	0.90204	-7957.2
685	0.90204	-7958.42
686	0.90204	-7955.43
687	0.90204	-7954.28
688	0.90204	-7954.63
689	0.90204	-7952.46
690	0.90204	-7954.49
691	0.90204	-7950.79
692	0.90204	-7953.57
693	0.90204	-7952.06
694	0.90204	-7955.97
695	0.90204	-7954.04
696	0.90204	-7957.15
697	0.90204	-7950.99
698	0.90204	-7951.17
699	0.90204	-7953.05
700	0.90204	-7953.41
701	0.90204	-7950.28
702	0.90204	-7953.62
703	0.90204	-7954.11
704	0.90204	-7954.89
705	0.90204	-7957.69
706	0.90204	-7959.29
707	0.90204	-7955.31
708	0.90204	-7955.89
709	0.90204	-7964.53
710	0.90204	-7965.35
711	0.90204	-7966.66
712	0.90204	-7972.02
713	0.90204	-7968.2
714	0.90204	-7959.15
715	0.90204	-7957.64
716	0.90204	-7959.61
717	0.90204	-7963.9
718	0.90204	-7960.47
719	0.90204	-7955.61
720	0.90204	-7956.35
721	0.90204	-7959
722	0.90204	-7961.83
723	0.90204	-7957.8
724	0.90204	-7951.74
725	0.90204	-7956.22
726	0.90204	-7953.45
727	0.90204	-7949.34
728	0.90204	-7956.29
729	0.90204	-7954.25
730	0.90204	-7959.01
731	0.90204	-7966.63
732	0.90204	-7965.49
733	0.90204	-7961.81
734	0.90204	-7959.04
735	0.90204	-7959.59
736	0.90204	-7955.04
737	0.90204	-7955.09
738	0.90204	-7959.84
739	0.90204	-7963.6
740	0.90204	-7966.44
741	0.90204	-7969.67
742	0.90204	-7966.42
743	0.90204	-7967.41
744	0.90204	-7969.92
745	0.90204	-7970.24
746	0.90204	-7963.46
747	0.90204	-7969.77
748	0.90204	-7973.6
749	0.90204	-7970.74
750	0.90204	-7971.05
751	0.90204	-7966.22
752	0.90204	-7972.4
753	0.90204	-7972.67
754	0.90204	-7975.95
755	0.90204	-7968.79
756	0.90204	-7963.26
757	0.90204	-7960.01
