state	power	likelihood
251	0.454065	-7993.19
252	0.454065	-7997.18
253	0.454065	-7994.02
254	0.454065	-7977.94
255	0.454065	-7975.21
256	0.454065	-7976.67
257	0.454065	-7997.41
258	0.454065	-8015.45
259	0.454065	-8003.81
260	0.454065	-8006.93
261	0.454065	-7999.92
262	0.454065	-8009.43
263	0.454065	-7987.98
264	0.454065	-8007.17
265	0.454065	-7987.59
266	0.454065	-7992.17
267	0.454065	-8003.22
268	0.454065	-7998.49
269	0.454065	-7994.37
270	0.454065	-7983.12
271	0.454065	-7979.1
272	0.454065	-7986.42
273	0.454065	-7995.42
274	0.454065	-7994.59
275	0.454065	-7985.96
276	0.454065	-7984.33
277	0.454065	-7986.33
278	0.454065	-8006.61
279	0.454065	-7989.24
280	0.454065	-7976.78
281	0.454065	-7992.41
282	0.454065	-7992.64
283	0.454065	-7986.14
284	0.454065	-7986.9
285	0.454065	-7991.7
286	0.454065	-8012.93
287	0.454065	-8005.18
288	0.454065	-8011.92
289	0.454065	-7984.91
290	0.454065	-7992.99
291	0.454065	-7982.39
292	0.454065	-7998.38
293	0.454065	-7992.27
294	0.454065	-7998.53
295	0.454065	-7999.14
296	0.454065	-8007.08
297	0.454065	-8003.35
298	0.454065	-7996.29
299	0.454065	-7988.96
300	0.454065	-7987.33
301	0.454065	-7980.96
302	0.454065	-7993.04
303	0.454065	-7975.45
304	0.454065	-7974.46
305	0.454065	-7978.18
306	0.454065	-7986.27
307	0.454065	-7993.31
308	0.454065	-7981.86
309	0.454065	-7981.75
310	0.454065	-7983.44
311	0.454065	-7995.16
312	0.454065	-7989.72
313	0.454065	-7980.24
314	0.454065	-7984.44
315	0.454065	-7989.26
316	0.454065	-7985.15
317	0.454065	-7991.6
318	0.454065	-7983.3
319	0.454065	-7997.7
320	0.454065	-7990.31
321	0.454065	-7986.91
322	0.454065	-7984.16
323	0.454065	-7978.44
324	0.454065	-7974.8
325	0.454065	-7977.8
326	0.454065	-7983.5
