state	power	likelihood
251	0.811912	-8034.38
252	0.811912	-8037.76
253	0.811912	-8032.01
254	0.811912	-8025.13
255	0.811912	-8027.78
256	0.811912	-8031.49
257	0.811912	-8034.29
258	0.811912	-8031.43
259	0.811912	-8025.89
260	0.811912	-8024.61
261	0.811912	-8031.03
262	0.811912	-8030.12
263	0.811912	-8027.5
264	0.811912	-8027.72
265	0.811912	-8027.22
266	0.811912	-8028.55
267	0.811912	-8026.22
268	0.811912	-8019.64
269	0.811912	-8021.96
270	0.811912	-8021.43
271	0.811912	-8023.08
272	0.811912	-8033.19
273	0.811912	-8029.83
274	0.811912	-8037.32
275	0.811912	-8035.84
276	0.811912	-8046.12
277	0.811912	-8036.26
278	0.811912	-8037.98
279	0.811912	-8030.74
280	0.811912	-8030.89
281	0.811912	-8025.7
282	0.811912	-8026.78
283	0.811912	-8024.42
284	0.811912	-8024.45
285	0.811912	-8027.9
286	0.811912	-8025.05
287	0.811912	-8022.31
288	0.811912	-8027.55
289	0.811912	-8025.08
290	0.811912	-8029.22
291	0.811912	-8031.95
292	0.811912	-8026.46
293	0.811912	-8036.86
294	0.811912	-8033.8
295	0.811912	-8030.95
296	0.811912	-8028.21
297	0.811912	-8026.43
298	0.811912	-8024.17
299	0.811912	-8026.29
300	0.811912	-8028.55
301	0.811912	-8026.84
302	0.811912	-8028.82
303	0.811912	-8027.95
304	0.811912	-8027.04
305	0.811912	-8027.49
306	0.811912	-8023.91
307	0.811912	-8026.08
308	0.811912	-8027.69
309	0.811912	-8027.75
310	0.811912	-8029.43
311	0.811912	-8029.32
312	0.811912	-8041.11
313	0.811912	-8036.77
314	0.811912	-8038.92
315	0.811912	-8035.57
316	0.811912	-8035.96
317	0.811912	-8040.98
318	0.811912	-8040.47
319	0.811912	-8039.32
320	0.811912	-8032.58
321	0.811912	-8034.19
322	0.811912	-8035.44
323	0.811912	-8034.52
324	0.811912	-8047.85
325	0.811912	-8028.15
326	0.811912	-8029.86
327	0.811912	-8034.3
328	0.811912	-8035.02
329	0.811912	-8031.92
330	0.811912	-8036.11
331	0.811912	-8027.27
332	0.811912	-8025.28
333	0.811912	-8028.15
334	0.811912	-8034.35
335	0.811912	-8025.47
336	0.811912	-8030.27
337	0.811912	-8032.06
338	0.811912	-8034.91
339	0.811912	-8035.98
340	0.811912	-8029.4
341	0.811912	-8025.64
342	0.811912	-8036.22
343	0.811912	-8038.7
344	0.811912	-8029.98
345	0.811912	-8031.44
346	0.811912	-8029.37
347	0.811912	-8037.69
348	0.811912	-8027.92
349	0.811912	-8033.24
350	0.811912	-8023.2
351	0.811912	-8025.72
352	0.811912	-8029.49
353	0.811912	-8027.39
354	0.811912	-8028.95
355	0.811912	-8024.9
356	0.811912	-8029.3
357	0.811912	-8030.07
358	0.811912	-8033.34
359	0.811912	-8034.2
360	0.811912	-8029.91
361	0.811912	-8027.13
362	0.811912	-8031.15
363	0.811912	-8030.2
364	0.811912	-8028.23
365	0.811912	-8025.4
366	0.811912	-8027.65
367	0.811912	-8041.64
368	0.811912	-8023.9
369	0.811912	-8025.44
370	0.811912	-8025.22
371	0.811912	-8029.68
372	0.811912	-8034.54
373	0.811912	-8025.1
374	0.811912	-8030.09
375	0.811912	-8034.13
