state	power	likelihood
251	0.36251	-8053.25
252	0.36251	-8046.93
253	0.36251	-8057.01
254	0.36251	-8037.23
255	0.36251	-8042.82
256	0.36251	-8031.27
257	0.36251	-8031.13
258	0.36251	-8037.38
259	0.36251	-8050.19
260	0.36251	-8065.68
261	0.36251	-8071.44
262	0.36251	-8071.75
263	0.36251	-8048.02
264	0.36251	-8055.66
265	0.36251	-8067.27
266	0.36251	-8051.31
267	0.36251	-8056.85
268	0.36251	-8059.3
269	0.36251	-8043.94
270	0.36251	-8058.87
271	0.36251	-8053.4
272	0.36251	-8050.41
273	0.36251	-8057.41
274	0.36251	-8061.38
275	0.36251	-8053.84
276	0.36251	-8047.03
277	0.36251	-8038.08
278	0.36251	-8045.62
279	0.36251	-8053.05
280	0.36251	-8060.35
281	0.36251	-8082.52
282	0.36251	-8070.46
283	0.36251	-8065.7
284	0.36251	-8051.62
285	0.36251	-8047.9
286	0.36251	-8045.82
287	0.36251	-8057.03
288	0.36251	-8066.63
289	0.36251	-8050.2
290	0.36251	-8062.38
291	0.36251	-8052.68
292	0.36251	-8046.82
293	0.36251	-8055.34
294	0.36251	-8053.97
295	0.36251	-8053.97
296	0.36251	-8056.16
297	0.36251	-8063.68
298	0.36251	-8064.87
299	0.36251	-8056.03
300	0.36251	-8058.79
301	0.36251	-8058.37
302	0.36251	-8051.3
303	0.36251	-8045.77
304	0.36251	-8056.66
305	0.36251	-8056.78
306	0.36251	-8053.2
307	0.36251	-8047.96
308	0.36251	-8056.99
309	0.36251	-8063.32
310	0.36251	-8054.24
311	0.36251	-8053.53
312	0.36251	-8051.86
313	0.36251	-8042.91
314	0.36251	-8051.4
315	0.36251	-8058.53
316	0.36251	-8082.07
317	0.36251	-8079.72
318	0.36251	-8070.71
319	0.36251	-8064.97
320	0.36251	-8062.72
321	0.36251	-8062.68
322	0.36251	-8057.56
323	0.36251	-8056.43
324	0.36251	-8068.84
325	0.36251	-8059.39
326	0.36251	-8049.87
327	0.36251	-8064.32
328	0.36251	-8067.54
329	0.36251	-8066.89
330	0.36251	-8062.39
331	0.36251	-8054.52
332	0.36251	-8052.76
333	0.36251	-8059.76
334	0.36251	-8055.65
335	0.36251	-8053.26
336	0.36251	-8038.25
337	0.36251	-8042.93
338	0.36251	-8047.77
339	0.36251	-8051.52
340	0.36251	-8052.53
341	0.36251	-8051.58
342	0.36251	-8062.22
343	0.36251	-8060.74
344	0.36251	-8064.02
345	0.36251	-8046.22
346	0.36251	-8062.8
347	0.36251	-8074.85
348	0.36251	-8051.6
349	0.36251	-8050.9
350	0.36251	-8068.36
351	0.36251	-8071.02
352	0.36251	-8073.43
353	0.36251	-8064.08
354	0.36251	-8062.71
355	0.36251	-8060.78
356	0.36251	-8066.85
357	0.36251	-8054.07
