state	power	likelihood
251	0.583825	-8039.79
252	0.583825	-8033.69
253	0.583825	-8034.76
254	0.583825	-8037.73
255	0.583825	-8034.9
256	0.583825	-8031.75
257	0.583825	-8035.47
258	0.583825	-8039.86
259	0.583825	-8043.64
260	0.583825	-8045.78
261	0.583825	-8049.35
262	0.583825	-8039.25
263	0.583825	-8035.71
264	0.583825	-8038.04
265	0.583825	-8037.11
266	0.583825	-8040.22
267	0.583825	-8045.55
268	0.583825	-8037.87
269	0.583825	-8042.23
270	0.583825	-8037.18
271	0.583825	-8035.59
272	0.583825	-8033.58
273	0.583825	-8028.63
274	0.583825	-8025.98
275	0.583825	-8028.57
276	0.583825	-8037.76
277	0.583825	-8049.6
278	0.583825	-8042.83
279	0.583825	-8055.9
280	0.583825	-8046.44
281	0.583825	-8034.59
282	0.583825	-8034.15
283	0.583825	-8045.77
284	0.583825	-8033.7
285	0.583825	-8033.71
286	0.583825	-8042.34
287	0.583825	-8034.53
288	0.583825	-8034.55
289	0.583825	-8035.08
290	0.583825	-8037.96
291	0.583825	-8032.23
292	0.583825	-8036.24
293	0.583825	-8045.33
294	0.583825	-8048.94
295	0.583825	-8040.98
296	0.583825	-8042.17
297	0.583825	-8045.78
298	0.583825	-8044.98
299	0.583825	-8038.46
300	0.583825	-8039.68
301	0.583825	-8035.09
302	0.583825	-8041.58
303	0.583825	-8048.05
304	0.583825	-8047.46
305	0.583825	-8044.16
306	0.583825	-8047.26
307	0.583825	-8041.69
308	0.583825	-8036.74
309	0.583825	-8043.98
310	0.583825	-8041.9
311	0.583825	-8037.15
312	0.583825	-8031.92
313	0.583825	-8033.25
314	0.583825	-8041.97
315	0.583825	-8038.09
316	0.583825	-8038.27
317	0.583825	-8030.77
318	0.583825	-8033.3
319	0.583825	-8039.66
320	0.583825	-8046.17
321	0.583825	-8032.22
322	0.583825	-8032.37
323	0.583825	-8028.35
324	0.583825	-8033.69
325	0.583825	-8045.04
326	0.583825	-8046.75
327	0.583825	-8042.24
328	0.583825	-8041.76
329	0.583825	-8035.55
330	0.583825	-8037.29
331	0.583825	-8035.3
332	0.583825	-8036.42
333	0.583825	-8034.86
334	0.583825	-8031.32
335	0.583825	-8040.28
336	0.583825	-8044.81
337	0.583825	-8030.3
338	0.583825	-8035.26
339	0.583825	-8042.07
340	0.583825	-8046.14
341	0.583825	-8045.12
342	0.583825	-8043.33
343	0.583825	-8050.84
344	0.583825	-8039.57
345	0.583825	-8031.93
346	0.583825	-8035.18
347	0.583825	-8030.32
348	0.583825	-8026.42
349	0.583825	-8027.47
350	0.583825	-8027.85
351	0.583825	-8036.2
352	0.583825	-8039.37
353	0.583825	-8030.5
354	0.583825	-8025.57
355	0.583825	-8027.12
356	0.583825	-8034.81
357	0.583825	-8031.54
358	0.583825	-8040.25
359	0.583825	-8034.43
360	0.583825	-8038.06
361	0.583825	-8041.2
362	0.583825	-8042.91
363	0.583825	-8053.63
364	0.583825	-8047.37
365	0.583825	-8046.38
366	0.583825	-8042.46
367	0.583825	-8035.69
368	0.583825	-8036.91
369	0.583825	-8040.97
370	0.583825	-8035.61
371	0.583825	-8036.19
372	0.583825	-8036.02
373	0.583825	-8033.54
374	0.583825	-8031.71
375	0.583825	-8043.71
376	0.583825	-8047.97
377	0.583825	-8046.45
378	0.583825	-8036.1
379	0.583825	-8034.37
380	0.583825	-8032.41
381	0.583825	-8042.04
382	0.583825	-8045.06
383	0.583825	-8040.14
384	0.583825	-8036.09
385	0.583825	-8031.41
386	0.583825	-8029.44
387	0.583825	-8030.04
388	0.583825	-8027.11
389	0.583825	-8034.4
390	0.583825	-8031.82
391	0.583825	-8034.21
392	0.583825	-8034.01
393	0.583825	-8032.34
394	0.583825	-8035.59
395	0.583825	-8029.3
396	0.583825	-8032.75
397	0.583825	-8040.28
398	0.583825	-8047.31
399	0.583825	-8048.6
400	0.583825	-8035.37
401	0.583825	-8034.22
402	0.583825	-8031.42
403	0.583825	-8038.22
404	0.583825	-8039.22
405	0.583825	-8033.99
406	0.583825	-8029.99
407	0.583825	-8026.66
408	0.583825	-8031.41
409	0.583825	-8030.26
410	0.583825	-8035.02
411	0.583825	-8034.33
412	0.583825	-8029.65
413	0.583825	-8029.35
414	0.583825	-8030.47
415	0.583825	-8029.11
416	0.583825	-8030.51
417	0.583825	-8035.24
418	0.583825	-8041.85
419	0.583825	-8036.34
420	0.583825	-8033.48
421	0.583825	-8033.65
422	0.583825	-8043.81
423	0.583825	-8033.07
424	0.583825	-8036.83
425	0.583825	-8032.05
426	0.583825	-8036.23
427	0.583825	-8042.85
428	0.583825	-8044.19
429	0.583825	-8059.81
430	0.583825	-8046.58
431	0.583825	-8043.54
432	0.583825	-8036.31
433	0.583825	-8037.36
434	0.583825	-8044.67
435	0.583825	-8048.74
436	0.583825	-8046.65
437	0.583825	-8031.28
438	0.583825	-8037.96
439	0.583825	-8033.81
440	0.583825	-8031.61
441	0.583825	-8024.62
442	0.583825	-8031.1
443	0.583825	-8032.5
444	0.583825	-8036.17
445	0.583825	-8038.04
446	0.583825	-8032.86
447	0.583825	-8033.98
448	0.583825	-8037.64
449	0.583825	-8042.43
450	0.583825	-8036.86
451	0.583825	-8037.56
452	0.583825	-8034.08
453	0.583825	-8037.94
454	0.583825	-8037.42
455	0.583825	-8048.35
456	0.583825	-8037.94
457	0.583825	-8035.37
458	0.583825	-8029.72
459	0.583825	-8040.83
460	0.583825	-8033.82
461	0.583825	-8034.78
462	0.583825	-8040.83
463	0.583825	-8040.93
464	0.583825	-8040.96
465	0.583825	-8038.99
466	0.583825	-8040.23
467	0.583825	-8042.93
468	0.583825	-8042.03
469	0.583825	-8049.26
470	0.583825	-8045.66
471	0.583825	-8043.44
472	0.583825	-8043.81
473	0.583825	-8047.25
474	0.583825	-8050.08
475	0.583825	-8042.64
476	0.583825	-8045.29
477	0.583825	-8050.91
478	0.583825	-8042.89
479	0.583825	-8034.41
480	0.583825	-8042.68
481	0.583825	-8043.93
482	0.583825	-8048.01
483	0.583825	-8038.52
484	0.583825	-8040.79
485	0.583825	-8039.2
486	0.583825	-8029.73
487	0.583825	-8034.73
488	0.583825	-8038.5
489	0.583825	-8036.21
490	0.583825	-8031.34
491	0.583825	-8039.69
492	0.583825	-8042.18
493	0.583825	-8040.45
494	0.583825	-8033.98
495	0.583825	-8037.17
496	0.583825	-8034.39
497	0.583825	-8046.04
498	0.583825	-8039.62
499	0.583825	-8038.54
500	0.583825	-8041.27
501	0.583825	-8044.04
502	0.583825	-8043.86
503	0.583825	-8041.33
504	0.583825	-8040.13
505	0.583825	-8039.35
506	0.583825	-8053.5
507	0.583825	-8054.99
508	0.583825	-8053.01
509	0.583825	-8048.93
510	0.583825	-8040.39
511	0.583825	-8035.52
512	0.583825	-8035.42
513	0.583825	-8033.31
514	0.583825	-8025.04
515	0.583825	-8033.1
516	0.583825	-8029.31
517	0.583825	-8031.77
518	0.583825	-8032.9
519	0.583825	-8030.1
520	0.583825	-8032.5
521	0.583825	-8035.72
522	0.583825	-8038.08
523	0.583825	-8035.34
524	0.583825	-8033.63
525	0.583825	-8038.27
526	0.583825	-8040.09
527	0.583825	-8034.26
528	0.583825	-8032.99
529	0.583825	-8036.89
530	0.583825	-8044.19
531	0.583825	-8039.22
532	0.583825	-8027.38
533	0.583825	-8029.77
534	0.583825	-8033.73
535	0.583825	-8032.33
536	0.583825	-8033.58
537	0.583825	-8047.61
538	0.583825	-8034.51
539	0.583825	-8037.21
540	0.583825	-8036.26
541	0.583825	-8039.37
542	0.583825	-8034.48
543	0.583825	-8039.9
544	0.583825	-8042.24
545	0.583825	-8038.64
546	0.583825	-8045.99
547	0.583825	-8040.19
548	0.583825	-8040.38
549	0.583825	-8044.42
550	0.583825	-8043.02
551	0.583825	-8042.09
552	0.583825	-8035.91
553	0.583825	-8043.1
554	0.583825	-8042.16
555	0.583825	-8049.5
556	0.583825	-8051.55
557	0.583825	-8033.97
558	0.583825	-8027.98
559	0.583825	-8032.31
560	0.583825	-8033.39
561	0.583825	-8033.54
562	0.583825	-8033.71
563	0.583825	-8036.24
564	0.583825	-8037.61
565	0.583825	-8042.34
566	0.583825	-8052.58
567	0.583825	-8040.34
568	0.583825	-8039.05
569	0.583825	-8040.94
570	0.583825	-8042.1
571	0.583825	-8040.48
572	0.583825	-8039.52
573	0.583825	-8036.64
574	0.583825	-8035.71
575	0.583825	-8028.9
576	0.583825	-8033.84
577	0.583825	-8032.04
578	0.583825	-8041.77
579	0.583825	-8039.79
580	0.583825	-8037.21
581	0.583825	-8043.65
582	0.583825	-8034.06
583	0.583825	-8033.7
584	0.583825	-8028.08
585	0.583825	-8033.86
586	0.583825	-8042.24
587	0.583825	-8039.9
588	0.583825	-8037.08
589	0.583825	-8037.38
590	0.583825	-8029.6
591	0.583825	-8023.23
