state	power	likelihood
501	8.60252e-07	-12565.4
502	8.60252e-07	-12925.7
503	8.60252e-07	-11684.1
504	8.60252e-07	-12868.5
505	8.60252e-07	-10895.2
506	8.60252e-07	-11196.4
507	8.60252e-07	-12130.6
508	8.60252e-07	-10826.5
509	8.60252e-07	-12876
510	8.60252e-07	-14520.4
511	8.60252e-07	-14231.7
512	8.60252e-07	-14065
513	8.60252e-07	-10404.5
514	8.60252e-07	-10086.8
515	8.60252e-07	-10429.6
516	8.60252e-07	-11152.3
517	8.60252e-07	-11267.4
518	8.60252e-07	-12449.1
519	8.60252e-07	-12349.7
520	8.60252e-07	-10340
521	8.60252e-07	-11079.3
522	8.60252e-07	-10926
523	8.60252e-07	-10893.3
524	8.60252e-07	-13347.6
525	8.60252e-07	-12289
526	8.60252e-07	-14388.6
527	8.60252e-07	-13888.6
528	8.60252e-07	-14512.4
529	8.60252e-07	-15382.8
530	8.60252e-07	-14839.6
531	8.60252e-07	-12252.4
532	8.60252e-07	-11262.9
533	8.60252e-07	-11490.2
534	8.60252e-07	-11909.5
535	8.60252e-07	-13317
536	8.60252e-07	-16475.5
537	8.60252e-07	-14229.5
538	8.60252e-07	-12788.2
539	8.60252e-07	-12977.8
540	8.60252e-07	-10755.4
541	8.60252e-07	-11117.6
542	8.60252e-07	-12763.7
543	8.60252e-07	-12627.9
544	8.60252e-07	-17110.5
545	8.60252e-07	-14806.3
546	8.60252e-07	-14462.3
547	8.60252e-07	-15684.4
548	8.60252e-07	-17727.6
549	8.60252e-07	-15816.2
550	8.60252e-07	-14777.9
551	8.60252e-07	-13789.3
552	8.60252e-07	-11601.7
553	8.60252e-07	-11853.9
554	8.60252e-07	-12403.7
555	8.60252e-07	-12624.8
556	8.60252e-07	-11773.9
557	8.60252e-07	-12410.2
558	8.60252e-07	-11301.5
559	8.60252e-07	-11659.4
560	8.60252e-07	-12201
561	8.60252e-07	-12938
562	8.60252e-07	-10410.7
563	8.60252e-07	-10375.2
564	8.60252e-07	-12031.9
565	8.60252e-07	-13889.3
566	8.60252e-07	-13575.4
567	8.60252e-07	-15593.4
568	8.60252e-07	-15698.4
569	8.60252e-07	-14232.4
570	8.60252e-07	-12427.2
571	8.60252e-07	-11954.7
572	8.60252e-07	-13105.3
573	8.60252e-07	-14155.4
574	8.60252e-07	-13543.6
575	8.60252e-07	-12484.2
576	8.60252e-07	-13964.1
577	8.60252e-07	-12593.8
578	8.60252e-07	-10802.1
579	8.60252e-07	-11405.3
580	8.60252e-07	-11354.1
581	8.60252e-07	-11580.6
582	8.60252e-07	-12565.2
583	8.60252e-07	-12096.1
584	8.60252e-07	-12926.4
585	8.60252e-07	-11506.5
586	8.60252e-07	-11161.2
587	8.60252e-07	-12360.8
588	8.60252e-07	-13146.3
589	8.60252e-07	-14198.1
