state	power	likelihood
501	0.138544	-8235.91
502	0.138544	-8271.81
503	0.138544	-8253.08
504	0.138544	-8294.09
505	0.138544	-8311.87
506	0.138544	-8341.47
507	0.138544	-8305.16
508	0.138544	-8333.94
509	0.138544	-8349.59
510	0.138544	-8325.39
511	0.138544	-8284.92
512	0.138544	-8255.52
513	0.138544	-8305.92
514	0.138544	-8302.09
515	0.138544	-8272.14
516	0.138544	-8261.22
517	0.138544	-8235.94
518	0.138544	-8248.79
519	0.138544	-8274.74
520	0.138544	-8306.19
521	0.138544	-8279.51
522	0.138544	-8315.01
523	0.138544	-8264.26
524	0.138544	-8292.59
525	0.138544	-8298.63
526	0.138544	-8237.38
527	0.138544	-8249.11
528	0.138544	-8285.63
529	0.138544	-8279.16
530	0.138544	-8260.03
531	0.138544	-8305.51
532	0.138544	-8316.4
533	0.138544	-8286.77
534	0.138544	-8287.7
535	0.138544	-8320.6
536	0.138544	-8276.86
537	0.138544	-8281.26
538	0.138544	-8304.33
539	0.138544	-8237.69
540	0.138544	-8267.72
541	0.138544	-8257.62
542	0.138544	-8243.13
543	0.138544	-8223.63
544	0.138544	-8230.86
545	0.138544	-8226.7
546	0.138544	-8242.17
547	0.138544	-8249.42
548	0.138544	-8294.92
549	0.138544	-8294.68
550	0.138544	-8319.6
551	0.138544	-8304.57
552	0.138544	-8348.1
553	0.138544	-8302.7
554	0.138544	-8300.32
555	0.138544	-8380.53
556	0.138544	-8364.89
557	0.138544	-8353.97
558	0.138544	-8307.78
559	0.138544	-8317.22
560	0.138544	-8307.05
561	0.138544	-8251.5
562	0.138544	-8278.18
563	0.138544	-8324.37
564	0.138544	-8293.69
565	0.138544	-8278.34
566	0.138544	-8290.36
567	0.138544	-8276.25
568	0.138544	-8279.76
569	0.138544	-8283.39
570	0.138544	-8320.79
571	0.138544	-8336.69
572	0.138544	-8313.38
573	0.138544	-8335.71
574	0.138544	-8334.83
575	0.138544	-8281.74
576	0.138544	-8281.89
577	0.138544	-8299.8
578	0.138544	-8346.38
579	0.138544	-8332
580	0.138544	-8335.25
581	0.138544	-8315.67
582	0.138544	-8309.58
583	0.138544	-8286.55
584	0.138544	-8252.94
585	0.138544	-8275.26
586	0.138544	-8277.44
587	0.138544	-8281.52
588	0.138544	-8335.85
589	0.138544	-8392.11
590	0.138544	-8378.65
591	0.138544	-8404.13
592	0.138544	-8397.34
593	0.138544	-8396.6
594	0.138544	-8368.67
595	0.138544	-8346.23
596	0.138544	-8316.71
597	0.138544	-8306.78
598	0.138544	-8296.41
599	0.138544	-8284.47
600	0.138544	-8285.18
601	0.138544	-8278.18
602	0.138544	-8292.2
603	0.138544	-8333.59
604	0.138544	-8329.98
605	0.138544	-8307.18
606	0.138544	-8353.83
607	0.138544	-8374.77
608	0.138544	-8328.09
609	0.138544	-8360.65
610	0.138544	-8328.52
611	0.138544	-8270.51
612	0.138544	-8313.55
613	0.138544	-8272.72
614	0.138544	-8288.37
615	0.138544	-8328.61
616	0.138544	-8307.36
617	0.138544	-8271.71
618	0.138544	-8305.67
619	0.138544	-8324.02
620	0.138544	-8349.81
621	0.138544	-8295.9
622	0.138544	-8367.23
623	0.138544	-8364.17
624	0.138544	-8312.09
625	0.138544	-8314.29
626	0.138544	-8338.11
627	0.138544	-8332.01
628	0.138544	-8290.77
629	0.138544	-8312.86
630	0.138544	-8347.82
631	0.138544	-8317.4
632	0.138544	-8331.11
633	0.138544	-8312.65
634	0.138544	-8302.22
635	0.138544	-8302.59
636	0.138544	-8304.42
637	0.138544	-8302.85
638	0.138544	-8304.37
639	0.138544	-8318.73
640	0.138544	-8333.21
641	0.138544	-8277.54
642	0.138544	-8269.86
643	0.138544	-8293.27
644	0.138544	-8299.6
645	0.138544	-8270.68
646	0.138544	-8271.33
647	0.138544	-8305.75
648	0.138544	-8277.15
649	0.138544	-8343.84
650	0.138544	-8338.44
651	0.138544	-8315.43
652	0.138544	-8369.22
653	0.138544	-8326.02
654	0.138544	-8284.68
655	0.138544	-8310.68
656	0.138544	-8290.65
657	0.138544	-8282.65
658	0.138544	-8273.68
659	0.138544	-8275.58
660	0.138544	-8324.11
661	0.138544	-8274.1
662	0.138544	-8255.02
663	0.138544	-8282.34
664	0.138544	-8276.52
665	0.138544	-8273.32
666	0.138544	-8307.72
667	0.138544	-8289.18
668	0.138544	-8269.39
669	0.138544	-8285.16
670	0.138544	-8268.78
671	0.138544	-8267.61
672	0.138544	-8283.6
673	0.138544	-8267.92
674	0.138544	-8268.28
675	0.138544	-8273.72
676	0.138544	-8325.23
677	0.138544	-8329
678	0.138544	-8297.72
679	0.138544	-8297.64
680	0.138544	-8276.43
681	0.138544	-8263.71
682	0.138544	-8276.08
683	0.138544	-8305.51
684	0.138544	-8263.1
685	0.138544	-8274.77
686	0.138544	-8258.69
687	0.138544	-8260.67
688	0.138544	-8239.82
689	0.138544	-8229.05
690	0.138544	-8240.05
691	0.138544	-8291.03
692	0.138544	-8258.57
693	0.138544	-8266.32
694	0.138544	-8313.3
695	0.138544	-8262.84
696	0.138544	-8311.26
697	0.138544	-8280.8
698	0.138544	-8311.63
699	0.138544	-8339.34
700	0.138544	-8280.97
701	0.138544	-8303.79
702	0.138544	-8279.95
703	0.138544	-8244.26
704	0.138544	-8275.25
705	0.138544	-8296.89
706	0.138544	-8300.02
707	0.138544	-8283.61
708	0.138544	-8297.13
709	0.138544	-8274.6
710	0.138544	-8290.2
711	0.138544	-8326.03
712	0.138544	-8276.2
713	0.138544	-8289.82
714	0.138544	-8310.78
715	0.138544	-8281.87
716	0.138544	-8352.92
717	0.138544	-8305.55
718	0.138544	-8285.84
719	0.138544	-8322.61
720	0.138544	-8287.3
721	0.138544	-8373.51
722	0.138544	-8355.39
723	0.138544	-8321.76
724	0.138544	-8318.23
725	0.138544	-8336.4
726	0.138544	-8319.87
727	0.138544	-8337.28
728	0.138544	-8330.97
729	0.138544	-8337.5
730	0.138544	-8292.4
731	0.138544	-8337.98
732	0.138544	-8331.7
733	0.138544	-8300.76
734	0.138544	-8293.16
735	0.138544	-8281.99
736	0.138544	-8263.36
737	0.138544	-8266.51
738	0.138544	-8238.8
739	0.138544	-8276.26
740	0.138544	-8294.48
741	0.138544	-8246.1
742	0.138544	-8248.57
743	0.138544	-8248.06
744	0.138544	-8281.71
745	0.138544	-8259.39
746	0.138544	-8318.06
747	0.138544	-8362.71
748	0.138544	-8335.95
749	0.138544	-8316.57
750	0.138544	-8345.34
751	0.138544	-8340.81
752	0.138544	-8342.02
753	0.138544	-8318.12
754	0.138544	-8279.4
755	0.138544	-8281.56
756	0.138544	-8303.37
757	0.138544	-8290.87
758	0.138544	-8295.12
759	0.138544	-8292.86
760	0.138544	-8323.49
761	0.138544	-8279.57
762	0.138544	-8273.43
763	0.138544	-8283.86
764	0.138544	-8329.85
765	0.138544	-8340.94
766	0.138544	-8316.03
767	0.138544	-8300.97
