state	power	likelihood
251	0.0726122	-8283.76
252	0.0726122	-8316.98
253	0.0726122	-8230.14
254	0.0726122	-8242.43
255	0.0726122	-8213.55
256	0.0726122	-8284.53
257	0.0726122	-8243.85
258	0.0726122	-8235.58
259	0.0726122	-8201.36
260	0.0726122	-8247.17
261	0.0726122	-8281.87
262	0.0726122	-8257.24
263	0.0726122	-8288.66
264	0.0726122	-8262.95
265	0.0726122	-8232.8
266	0.0726122	-8233.19
267	0.0726122	-8237.37
268	0.0726122	-8316.82
269	0.0726122	-8302.45
270	0.0726122	-8245.33
271	0.0726122	-8264.41
272	0.0726122	-8276.32
273	0.0726122	-8267.05
274	0.0726122	-8374.55
275	0.0726122	-8391.66
276	0.0726122	-8333.75
277	0.0726122	-8388.21
278	0.0726122	-8356.62
279	0.0726122	-8290.05
280	0.0726122	-8242.52
281	0.0726122	-8280.94
282	0.0726122	-8301.52
283	0.0726122	-8243.78
284	0.0726122	-8187.76
285	0.0726122	-8281.47
286	0.0726122	-8270.74
287	0.0726122	-8284.63
288	0.0726122	-8260.41
289	0.0726122	-8280.11
290	0.0726122	-8253.04
291	0.0726122	-8295.62
292	0.0726122	-8247.13
293	0.0726122	-8263.17
294	0.0726122	-8233.94
295	0.0726122	-8262.6
296	0.0726122	-8251.08
297	0.0726122	-8381.57
298	0.0726122	-8293.5
299	0.0726122	-8320.93
300	0.0726122	-8266.42
301	0.0726122	-8337.61
302	0.0726122	-8302.95
303	0.0726122	-8269.63
304	0.0726122	-8266.83
305	0.0726122	-8241.05
306	0.0726122	-8230.25
307	0.0726122	-8243.15
308	0.0726122	-8281.22
309	0.0726122	-8275.75
310	0.0726122	-8302.29
311	0.0726122	-8234.82
312	0.0726122	-8254.15
313	0.0726122	-8182.23
314	0.0726122	-8277.58
315	0.0726122	-8224.39
316	0.0726122	-8287.07
317	0.0726122	-8303.5
318	0.0726122	-8269.32
319	0.0726122	-8226.96
320	0.0726122	-8229.62
321	0.0726122	-8221.98
322	0.0726122	-8186.8
323	0.0726122	-8226.74
324	0.0726122	-8197.38
325	0.0726122	-8301.12
326	0.0726122	-8253.45
327	0.0726122	-8228.36
328	0.0726122	-8241.83
329	0.0726122	-8231.34
330	0.0726122	-8245.97
331	0.0726122	-8311.98
332	0.0726122	-8307.93
333	0.0726122	-8213.76
334	0.0726122	-8217.19
335	0.0726122	-8383.63
336	0.0726122	-8236.98
337	0.0726122	-8194.4
338	0.0726122	-8220.07
339	0.0726122	-8293.87
340	0.0726122	-8219.32
341	0.0726122	-8193.55
342	0.0726122	-8208.72
343	0.0726122	-8256.92
344	0.0726122	-8264.24
345	0.0726122	-8220.77
346	0.0726122	-8212.87
347	0.0726122	-8284.87
348	0.0726122	-8267.78
349	0.0726122	-8280.01
350	0.0726122	-8323.08
351	0.0726122	-8334.72
352	0.0726122	-8293.75
353	0.0726122	-8244.21
354	0.0726122	-8198.41
355	0.0726122	-8188.15
356	0.0726122	-8249.43
357	0.0726122	-8245.45
358	0.0726122	-8193.86
359	0.0726122	-8204.07
360	0.0726122	-8267.31
361	0.0726122	-8357.72
362	0.0726122	-8286.48
363	0.0726122	-8258.05
364	0.0726122	-8282.25
365	0.0726122	-8317.89
366	0.0726122	-8328.41
367	0.0726122	-8227.13
368	0.0726122	-8189.86
369	0.0726122	-8249.29
370	0.0726122	-8205.15
371	0.0726122	-8236.83
372	0.0726122	-8262.03
373	0.0726122	-8209.67
374	0.0726122	-8269.21
375	0.0726122	-8291.12
376	0.0726122	-8260.12
377	0.0726122	-8232.59
378	0.0726122	-8223.68
379	0.0726122	-8231.68
380	0.0726122	-8272.06
381	0.0726122	-8226.7
382	0.0726122	-8256.14
383	0.0726122	-8239.8
384	0.0726122	-8287.54
385	0.0726122	-8297.23
386	0.0726122	-8290.21
387	0.0726122	-8243.34
388	0.0726122	-8334.47
389	0.0726122	-8318.24
390	0.0726122	-8289.93
391	0.0726122	-8262.51
392	0.0726122	-8328.82
393	0.0726122	-8332.71
394	0.0726122	-8232.05
395	0.0726122	-8264.29
396	0.0726122	-8277.21
397	0.0726122	-8301.61
398	0.0726122	-8260.4
399	0.0726122	-8309.77
400	0.0726122	-8265.67
401	0.0726122	-8240.48
402	0.0726122	-8261.46
403	0.0726122	-8203.18
404	0.0726122	-8265.75
405	0.0726122	-8233.44
406	0.0726122	-8261.08
407	0.0726122	-8276.47
408	0.0726122	-8328.66
409	0.0726122	-8265.73
410	0.0726122	-8251.53
411	0.0726122	-8275.38
412	0.0726122	-8306.14
413	0.0726122	-8322.17
414	0.0726122	-8246.96
415	0.0726122	-8254.1
416	0.0726122	-8267.2
417	0.0726122	-8224.07
418	0.0726122	-8235.23
419	0.0726122	-8233.23
420	0.0726122	-8202.15
421	0.0726122	-8250.55
422	0.0726122	-8180.22
423	0.0726122	-8197.67
424	0.0726122	-8253.58
425	0.0726122	-8316.13
426	0.0726122	-8276.54
427	0.0726122	-8298.74
428	0.0726122	-8331.79
429	0.0726122	-8266.3
430	0.0726122	-8242.33
431	0.0726122	-8268.78
432	0.0726122	-8240.92
433	0.0726122	-8208.05
434	0.0726122	-8264.45
435	0.0726122	-8231.93
436	0.0726122	-8328.14
437	0.0726122	-8294.05
438	0.0726122	-8354.31
439	0.0726122	-8390.76
440	0.0726122	-8342.78
441	0.0726122	-8404.07
442	0.0726122	-8362.57
443	0.0726122	-8388.76
444	0.0726122	-8411.53
445	0.0726122	-8396.66
446	0.0726122	-8338.49
447	0.0726122	-8305.12
448	0.0726122	-8326.12
449	0.0726122	-8379.73
450	0.0726122	-8438.49
451	0.0726122	-8354.41
452	0.0726122	-8324.9
453	0.0726122	-8264.14
454	0.0726122	-8269.8
455	0.0726122	-8301.85
456	0.0726122	-8365.62
457	0.0726122	-8329.34
458	0.0726122	-8347.81
459	0.0726122	-8294.38
460	0.0726122	-8342.22
461	0.0726122	-8235.57
462	0.0726122	-8255.52
463	0.0726122	-8242.2
464	0.0726122	-8194.92
465	0.0726122	-8283.52
466	0.0726122	-8216.88
467	0.0726122	-8209.7
468	0.0726122	-8175.39
469	0.0726122	-8224.76
470	0.0726122	-8192.12
471	0.0726122	-8269.2
472	0.0726122	-8231.12
473	0.0726122	-8244.45
474	0.0726122	-8271.02
475	0.0726122	-8267.09
476	0.0726122	-8261.44
477	0.0726122	-8276.74
478	0.0726122	-8313.2
479	0.0726122	-8218.39
480	0.0726122	-8225.88
481	0.0726122	-8227.87
482	0.0726122	-8245.8
