state	power	likelihood
251	1	-8172.14
252	1	-8169.41
253	1	-8174.96
254	1	-8181.4
255	1	-8174.57
256	1	-8177.7
257	1	-8178.33
258	1	-8175.27
259	1	-8174.94
260	1	-8180.87
261	1	-8179.45
262	1	-8179.38
263	1	-8178.05
264	1	-8176.49
265	1	-8172.97
266	1	-8174
267	1	-8173.98
268	1	-8175.92
269	1	-8172.72
270	1	-8173.43
271	1	-8181.66
272	1	-8178.02
273	1	-8181.15
274	1	-8179.24
275	1	-8175.98
276	1	-8179.86
277	1	-8180.09
278	1	-8173.9
279	1	-8176.76
280	1	-8173.25
281	1	-8174.12
282	1	-8173.35
283	1	-8171.91
284	1	-8180.89
285	1	-8173.8
286	1	-8171.95
287	1	-8173.33
288	1	-8172.63
289	1	-8176.38
290	1	-8181.87
291	1	-8180.34
292	1	-8177.92
293	1	-8176.31
294	1	-8181.99
295	1	-8183.97
296	1	-8176.17
297	1	-8177.23
298	1	-8172.53
299	1	-8174.24
300	1	-8173.55
301	1	-8172.36
302	1	-8172.03
303	1	-8169.34
304	1	-8172.74
305	1	-8171.56
306	1	-8168.66
307	1	-8166.73
308	1	-8167.41
309	1	-8169.8
310	1	-8171.94
311	1	-8173.77
312	1	-8175.23
313	1	-8171.2
314	1	-8170.51
315	1	-8175.13
316	1	-8173.65
317	1	-8172.44
318	1	-8168.14
319	1	-8169.38
320	1	-8167.98
321	1	-8166.87
322	1	-8168.96
323	1	-8175.58
324	1	-8175.7
325	1	-8183.37
326	1	-8179.28
327	1	-8174.41
328	1	-8174.92
329	1	-8167.52
330	1	-8173.19
331	1	-8174.19
332	1	-8169.21
333	1	-8167.58
334	1	-8168.17
335	1	-8173.46
336	1	-8172.5
337	1	-8173.65
338	1	-8172.57
339	1	-8171.73
340	1	-8170.44
341	1	-8168.39
342	1	-8165.04
343	1	-8174.79
344	1	-8170.21
345	1	-8166.42
346	1	-8168.76
347	1	-8168.84
348	1	-8168.12
349	1	-8169.64
350	1	-8169.74
351	1	-8174.74
352	1	-8175.66
353	1	-8173.05
354	1	-8167.81
355	1	-8165.81
356	1	-8170.67
357	1	-8171.03
358	1	-8172.47
359	1	-8168.98
360	1	-8173.39
361	1	-8172.6
362	1	-8167.6
363	1	-8167.81
364	1	-8170.49
365	1	-8171.45
366	1	-8174.05
367	1	-8171.22
368	1	-8179.74
369	1	-8176.66
370	1	-8175.64
371	1	-8181.54
372	1	-8184.34
373	1	-8184.66
374	1	-8180.45
375	1	-8177.79
376	1	-8170.95
377	1	-8171.69
378	1	-8173.33
379	1	-8175.07
380	1	-8177.96
381	1	-8172.45
382	1	-8173.52
383	1	-8173
384	1	-8173.37
385	1	-8175.72
386	1	-8177.5
387	1	-8173.41
388	1	-8170.8
389	1	-8177.83
390	1	-8174.96
391	1	-8177.98
392	1	-8176.6
393	1	-8177.85
394	1	-8173.6
395	1	-8176.12
396	1	-8180.06
397	1	-8178.8
398	1	-8173.66
399	1	-8174.56
400	1	-8175.68
401	1	-8175.54
402	1	-8171.97
403	1	-8175.02
404	1	-8168.83
405	1	-8170.93
406	1	-8167.54
407	1	-8169.07
408	1	-8167.67
409	1	-8171.15
410	1	-8172.25
411	1	-8169.11
412	1	-8167.66
413	1	-8179.46
