state	power	likelihood
251	0.462664	-8011.86
252	0.462664	-8019.59
253	0.462664	-8013.87
254	0.462664	-8007.81
255	0.462664	-8009.67
256	0.462664	-8008.99
257	0.462664	-7998.74
258	0.462664	-7999.61
259	0.462664	-8005.83
260	0.462664	-7974.11
261	0.462664	-7980.29
262	0.462664	-7989.78
263	0.462664	-7991.73
264	0.462664	-7992.57
265	0.462664	-7996.69
266	0.462664	-7991.17
267	0.462664	-7992.55
268	0.462664	-8008.97
269	0.462664	-8003.88
270	0.462664	-7994.39
271	0.462664	-7996.08
272	0.462664	-7987.36
273	0.462664	-8006.48
274	0.462664	-8003.89
275	0.462664	-7990.97
276	0.462664	-7990.01
277	0.462664	-8004.58
278	0.462664	-7994.5
279	0.462664	-8003.15
280	0.462664	-7987.34
281	0.462664	-7993.28
282	0.462664	-7989.64
283	0.462664	-7993.91
284	0.462664	-7988.77
285	0.462664	-7996.26
286	0.462664	-7996.48
287	0.462664	-7998.13
288	0.462664	-8000.57
289	0.462664	-7999.56
290	0.462664	-7997.77
291	0.462664	-7992.14
292	0.462664	-7990.09
293	0.462664	-7983.96
294	0.462664	-7985.44
295	0.462664	-7978.42
296	0.462664	-7971.34
297	0.462664	-7975.02
298	0.462664	-7974.06
299	0.462664	-7977.38
300	0.462664	-7980.09
301	0.462664	-7984.67
302	0.462664	-7990.79
303	0.462664	-7993.18
304	0.462664	-7995.44
305	0.462664	-7988.87
306	0.462664	-7979.07
307	0.462664	-7985.1
308	0.462664	-7986.78
309	0.462664	-7984.59
310	0.462664	-7990.34
311	0.462664	-7995.79
312	0.462664	-7995.06
313	0.462664	-8001.49
314	0.462664	-8004.72
315	0.462664	-8005.2
316	0.462664	-7998.31
317	0.462664	-7984.94
318	0.462664	-7994.08
319	0.462664	-7997.88
320	0.462664	-7988.46
321	0.462664	-7986
322	0.462664	-7989.43
323	0.462664	-8001.23
324	0.462664	-7994.1
325	0.462664	-7994.42
326	0.462664	-7993.27
327	0.462664	-7975.26
328	0.462664	-7987.42
329	0.462664	-7984.16
330	0.462664	-7978.67
331	0.462664	-7996.83
332	0.462664	-7983.91
333	0.462664	-7974.13
334	0.462664	-7977.14
335	0.462664	-7979.78
336	0.462664	-7986.04
337	0.462664	-7988.56
338	0.462664	-7984.27
339	0.462664	-7985.89
340	0.462664	-7987.38
341	0.462664	-7981.9
342	0.462664	-7994.73
343	0.462664	-7987.05
344	0.462664	-7984.13
345	0.462664	-8001.03
346	0.462664	-7980.2
347	0.462664	-7999.33
348	0.462664	-8010.15
349	0.462664	-8000.62
350	0.462664	-8004.97
351	0.462664	-8013.67
352	0.462664	-8000.85
353	0.462664	-8004.27
354	0.462664	-8016.22
355	0.462664	-8024.17
356	0.462664	-8023.45
357	0.462664	-7993.42
358	0.462664	-7990.16
359	0.462664	-7992.79
360	0.462664	-7990.02
361	0.462664	-7990.12
362	0.462664	-7991.2
363	0.462664	-7980.95
364	0.462664	-7982.83
365	0.462664	-7981.06
366	0.462664	-7988.08
367	0.462664	-7987.19
368	0.462664	-8007.18
369	0.462664	-8008.69
370	0.462664	-7994.03
371	0.462664	-7985.17
372	0.462664	-8004.47
373	0.462664	-7994.65
374	0.462664	-7994.05
375	0.462664	-7987
376	0.462664	-7978.17
377	0.462664	-7985.66
378	0.462664	-7985.79
379	0.462664	-7985.97
380	0.462664	-7980.95
381	0.462664	-7978.36
382	0.462664	-7986.86
383	0.462664	-8001.18
384	0.462664	-7997.65
385	0.462664	-8014.62
386	0.462664	-8004.8
387	0.462664	-8003.08
388	0.462664	-7999.97
389	0.462664	-7997.39
390	0.462664	-7996.23
391	0.462664	-7991.95
392	0.462664	-7995.46
393	0.462664	-7994.41
394	0.462664	-8003.52
395	0.462664	-8008.66
396	0.462664	-8006.48
397	0.462664	-8000.61
398	0.462664	-7995.95
399	0.462664	-7994.36
400	0.462664	-8019.27
401	0.462664	-7991.17
402	0.462664	-7981.92
403	0.462664	-7990.29
404	0.462664	-7988.07
405	0.462664	-8000.25
406	0.462664	-7990.14
407	0.462664	-7990.5
408	0.462664	-7989.81
409	0.462664	-7980.03
410	0.462664	-7981.4
411	0.462664	-7989.31
412	0.462664	-7989.09
413	0.462664	-8007.61
414	0.462664	-7995.7
415	0.462664	-7995.72
416	0.462664	-7983.15
417	0.462664	-8000.87
418	0.462664	-7992.16
419	0.462664	-7982.28
420	0.462664	-7991.02
421	0.462664	-7980.29
422	0.462664	-7982.22
423	0.462664	-7981.76
424	0.462664	-7985.54
425	0.462664	-7990.59
426	0.462664	-7977.72
427	0.462664	-7983.37
428	0.462664	-7980.2
429	0.462664	-7979.62
430	0.462664	-7980.96
431	0.462664	-7986.6
432	0.462664	-7977.14
433	0.462664	-7991.53
434	0.462664	-7978.08
435	0.462664	-7988.16
436	0.462664	-7989.77
437	0.462664	-7976.77
438	0.462664	-7967.74
439	0.462664	-7976.94
440	0.462664	-7981.19
441	0.462664	-7974.64
442	0.462664	-7981.3
443	0.462664	-7984.9
444	0.462664	-7991.67
445	0.462664	-8002.6
446	0.462664	-7983.45
447	0.462664	-7985.84
448	0.462664	-7984.1
449	0.462664	-7998.36
450	0.462664	-7991.44
451	0.462664	-7978.01
452	0.462664	-7981.06
453	0.462664	-7988.77
454	0.462664	-7978.58
455	0.462664	-7985.05
456	0.462664	-7984.35
457	0.462664	-7983.45
458	0.462664	-7996.09
459	0.462664	-7994.21
460	0.462664	-7992.54
461	0.462664	-7985.43
462	0.462664	-7980.29
463	0.462664	-7985.01
464	0.462664	-7996.01
465	0.462664	-7989.97
466	0.462664	-8015.59
467	0.462664	-8029.69
468	0.462664	-8030.6
469	0.462664	-8028.68
470	0.462664	-8014.77
471	0.462664	-8000.31
472	0.462664	-7990.02
473	0.462664	-7986.66
474	0.462664	-7984
475	0.462664	-7990.57
476	0.462664	-7982.5
477	0.462664	-7983.77
478	0.462664	-7979.49
479	0.462664	-7985.13
480	0.462664	-7991.97
481	0.462664	-7996.93
482	0.462664	-8000.19
483	0.462664	-8004.13
484	0.462664	-7996.28
485	0.462664	-7992.3
486	0.462664	-7996.43
487	0.462664	-8000.56
488	0.462664	-7994.13
489	0.462664	-7988.16
490	0.462664	-7975.79
491	0.462664	-7981.82
492	0.462664	-7989.83
493	0.462664	-7983.8
494	0.462664	-8008.35
495	0.462664	-7998.55
496	0.462664	-8003.6
497	0.462664	-7990.96
498	0.462664	-7989.83
499	0.462664	-7991.68
500	0.462664	-7983.34
501	0.462664	-7987.23
502	0.462664	-7985.85
503	0.462664	-8001.56
504	0.462664	-8017.27
505	0.462664	-8015.77
506	0.462664	-7999.55
507	0.462664	-8004.11
508	0.462664	-7999.95
509	0.462664	-8010.04
510	0.462664	-8008.47
511	0.462664	-8007.68
512	0.462664	-8001.53
513	0.462664	-7994.92
514	0.462664	-7996.28
515	0.462664	-7998.1
516	0.462664	-8003.5
517	0.462664	-8012.38
518	0.462664	-8001.08
519	0.462664	-7994.56
520	0.462664	-8009.1
521	0.462664	-8006.61
522	0.462664	-8004.25
523	0.462664	-7996.16
524	0.462664	-7997.04
525	0.462664	-7983.94
526	0.462664	-7981.01
527	0.462664	-7979.79
528	0.462664	-7984.49
529	0.462664	-7986.62
530	0.462664	-7985.42
531	0.462664	-7991.04
532	0.462664	-7990.67
533	0.462664	-7994.03
534	0.462664	-7985.93
535	0.462664	-7992.76
536	0.462664	-7988.34
537	0.462664	-7988.29
538	0.462664	-7986.72
539	0.462664	-7980.31
540	0.462664	-7985.46
541	0.462664	-7987.62
542	0.462664	-7994.02
543	0.462664	-7986.5
544	0.462664	-7981.1
545	0.462664	-7984.02
546	0.462664	-7984.77
547	0.462664	-7981.83
548	0.462664	-7982.01
549	0.462664	-7988.8
550	0.462664	-7987.8
551	0.462664	-7996.64
552	0.462664	-7993.68
553	0.462664	-7984.98
554	0.462664	-7979.31
555	0.462664	-7979.95
556	0.462664	-7984.28
557	0.462664	-7971.37
558	0.462664	-7979.07
559	0.462664	-7988.99
560	0.462664	-7983.15
561	0.462664	-7988.58
562	0.462664	-7982.33
563	0.462664	-7979.77
564	0.462664	-7984.24
565	0.462664	-7985.74
566	0.462664	-7973.55
567	0.462664	-7983.1
568	0.462664	-7992.38
569	0.462664	-7995.47
570	0.462664	-7992.05
571	0.462664	-7989.19
572	0.462664	-7988.04
573	0.462664	-7985.54
574	0.462664	-7981.99
575	0.462664	-7978.96
576	0.462664	-7972.74
577	0.462664	-7972.37
578	0.462664	-7978.13
579	0.462664	-7973.99
580	0.462664	-7986.26
581	0.462664	-7984.93
582	0.462664	-7988.01
583	0.462664	-7997.73
584	0.462664	-7996.21
585	0.462664	-7986.4
586	0.462664	-7989.64
587	0.462664	-7993.98
588	0.462664	-7987.18
589	0.462664	-7977.65
590	0.462664	-7991.01
591	0.462664	-7984.09
592	0.462664	-7985.98
593	0.462664	-7978.51
594	0.462664	-7972.73
595	0.462664	-7985.71
596	0.462664	-7990.17
597	0.462664	-7997.34
598	0.462664	-7986.1
599	0.462664	-7977.37
600	0.462664	-7974.86
601	0.462664	-7978.68
602	0.462664	-7980.59
603	0.462664	-7980.62
604	0.462664	-7980.1
605	0.462664	-7984.4
606	0.462664	-7986.31
607	0.462664	-7990.58
608	0.462664	-7987.98
609	0.462664	-7983.76
610	0.462664	-7982.56
611	0.462664	-7980.66
612	0.462664	-7987.86
613	0.462664	-7999.94
614	0.462664	-7998.84
615	0.462664	-7981.11
616	0.462664	-7984.34
617	0.462664	-7972.85
618	0.462664	-7975.91
619	0.462664	-7984.89
620	0.462664	-7980.75
621	0.462664	-7995.46
622	0.462664	-7988.44
623	0.462664	-7979.09
624	0.462664	-7980.8
625	0.462664	-7985.11
626	0.462664	-7972.45
627	0.462664	-7978.18
628	0.462664	-7975.86
629	0.462664	-7988.33
630	0.462664	-8003.09
631	0.462664	-7986.35
632	0.462664	-7985.48
633	0.462664	-7999.06
634	0.462664	-7987.3
635	0.462664	-7980.02
636	0.462664	-7990.8
637	0.462664	-7985.98
638	0.462664	-7999.41
639	0.462664	-8007.57
640	0.462664	-8012.13
641	0.462664	-7993.53
642	0.462664	-7992.81
643	0.462664	-8002.69
644	0.462664	-8008.55
645	0.462664	-8011.15
646	0.462664	-8009.18
647	0.462664	-8003.65
648	0.462664	-7980.09
649	0.462664	-7983.04
650	0.462664	-7991.4
651	0.462664	-7983.3
652	0.462664	-7984.95
653	0.462664	-7988.77
654	0.462664	-7991.89
655	0.462664	-7985.66
656	0.462664	-7989
657	0.462664	-7988.42
658	0.462664	-7979.87
659	0.462664	-7988.34
660	0.462664	-7992.12
661	0.462664	-8005.33
662	0.462664	-7997.61
663	0.462664	-7990.26
664	0.462664	-7997.33
665	0.462664	-7980.15
666	0.462664	-7988.24
667	0.462664	-7995.06
668	0.462664	-7994.47
669	0.462664	-7995.96
670	0.462664	-7992.16
671	0.462664	-7990.43
672	0.462664	-7991.51
673	0.462664	-7977.21
674	0.462664	-7977.48
675	0.462664	-7978.58
676	0.462664	-7978.62
677	0.462664	-7980.57
678	0.462664	-7978.61
679	0.462664	-7988.48
680	0.462664	-7984.99
681	0.462664	-7983.31
682	0.462664	-7990.52
683	0.462664	-7986.62
684	0.462664	-7972.1
685	0.462664	-7977.51
686	0.462664	-7977.85
687	0.462664	-7985.93
688	0.462664	-7982.51
689	0.462664	-7975.62
690	0.462664	-7987.08
691	0.462664	-7998.06
692	0.462664	-7989.5
693	0.462664	-7987.28
694	0.462664	-7992.04
695	0.462664	-7989.12
696	0.462664	-7987.31
697	0.462664	-7980.03
698	0.462664	-7978.15
699	0.462664	-7976.51
700	0.462664	-7983.45
701	0.462664	-7975.12
702	0.462664	-7976.89
703	0.462664	-7979.77
704	0.462664	-7983.62
705	0.462664	-7977.58
706	0.462664	-7980.5
707	0.462664	-7986.07
708	0.462664	-7986.6
709	0.462664	-7987.5
710	0.462664	-7989.62
711	0.462664	-7983.99
712	0.462664	-7983.76
713	0.462664	-7991.68
714	0.462664	-7997.11
715	0.462664	-7991.37
716	0.462664	-7985.17
717	0.462664	-7973.13
718	0.462664	-7976.52
719	0.462664	-7976.9
720	0.462664	-7991.7
721	0.462664	-7989.91
722	0.462664	-7985.86
723	0.462664	-8001.7
724	0.462664	-7993.39
725	0.462664	-7996.08
726	0.462664	-7987.95
727	0.462664	-7980.89
728	0.462664	-7978.78
729	0.462664	-7981.38
730	0.462664	-7987.05
731	0.462664	-7991.05
732	0.462664	-7991
733	0.462664	-8004.4
734	0.462664	-7991.96
735	0.462664	-7990.11
736	0.462664	-7997.18
737	0.462664	-7994.79
738	0.462664	-8000.26
739	0.462664	-7981.95
740	0.462664	-7979.77
741	0.462664	-7972.33
742	0.462664	-7973.13
743	0.462664	-7992.58
744	0.462664	-7987.4
745	0.462664	-7992.19
746	0.462664	-7996.27
747	0.462664	-7994.87
748	0.462664	-7982.06
749	0.462664	-7988.59
750	0.462664	-7981.04
751	0.462664	-7989.06
752	0.462664	-7989.82
753	0.462664	-7990.18
754	0.462664	-7979.78
755	0.462664	-7988.55
756	0.462664	-7992.45
757	0.462664	-7987.2
758	0.462664	-7994.5
759	0.462664	-7979.8
760	0.462664	-7995.15
761	0.462664	-7994.61
762	0.462664	-8002
763	0.462664	-8002.08
764	0.462664	-8005.47
765	0.462664	-7993.58
766	0.462664	-7997.98
767	0.462664	-7991.63
768	0.462664	-7989.29
