state	power	likelihood
251	0.583825	-8018.48
252	0.583825	-8010.41
253	0.583825	-8014.65
254	0.583825	-8010.96
255	0.583825	-8028.38
256	0.583825	-8005.62
257	0.583825	-8006.87
258	0.583825	-8017.4
259	0.583825	-8025.93
260	0.583825	-8031.29
261	0.583825	-8023.56
262	0.583825	-8014.02
263	0.583825	-8014.84
264	0.583825	-8017.65
265	0.583825	-8010.04
266	0.583825	-8013.54
267	0.583825	-8008.12
268	0.583825	-8009.45
269	0.583825	-8023.33
270	0.583825	-8014.99
271	0.583825	-8009.42
272	0.583825	-8015.34
273	0.583825	-8007.16
274	0.583825	-8014.89
275	0.583825	-8024.86
276	0.583825	-8010.74
277	0.583825	-8010.52
278	0.583825	-8012.6
279	0.583825	-8007.49
280	0.583825	-8024.23
281	0.583825	-8015.02
282	0.583825	-8016.87
283	0.583825	-8016.59
284	0.583825	-8015.13
285	0.583825	-8019.64
286	0.583825	-8010.13
287	0.583825	-8016.08
288	0.583825	-8010.52
289	0.583825	-8011.04
290	0.583825	-8011.08
291	0.583825	-8018.34
292	0.583825	-8019.98
293	0.583825	-8025.68
294	0.583825	-8021.7
295	0.583825	-8029.9
296	0.583825	-8022.93
297	0.583825	-8030.26
298	0.583825	-8024.17
299	0.583825	-8021.45
300	0.583825	-8011.92
301	0.583825	-8006.24
302	0.583825	-8013.02
303	0.583825	-8015.5
304	0.583825	-8018.13
305	0.583825	-8019.45
306	0.583825	-8027.82
307	0.583825	-8016.3
308	0.583825	-8016.86
309	0.583825	-8016.54
310	0.583825	-8013.52
311	0.583825	-8009.58
312	0.583825	-8008.5
313	0.583825	-8019.74
314	0.583825	-8008.33
315	0.583825	-8009.36
316	0.583825	-8003.68
317	0.583825	-8002.78
318	0.583825	-8012.54
319	0.583825	-8008.11
320	0.583825	-8011.5
321	0.583825	-8020.59
322	0.583825	-8014.67
323	0.583825	-8018.83
324	0.583825	-8015.23
325	0.583825	-8013.2
326	0.583825	-8017.97
327	0.583825	-8023.53
328	0.583825	-8014.8
329	0.583825	-8023.46
330	0.583825	-8009.55
331	0.583825	-8026.59
332	0.583825	-8028.56
333	0.583825	-8014.29
334	0.583825	-8012.66
335	0.583825	-8011.47
336	0.583825	-8020.81
337	0.583825	-8016.48
338	0.583825	-8014.87
339	0.583825	-8008.62
340	0.583825	-8012.27
341	0.583825	-8017.86
342	0.583825	-8018.63
343	0.583825	-8019.97
344	0.583825	-8022.69
345	0.583825	-8018.41
346	0.583825	-8021.31
347	0.583825	-8018.79
348	0.583825	-8022.1
349	0.583825	-8022.22
350	0.583825	-8021.39
351	0.583825	-8033.88
352	0.583825	-8033.36
