state	power	likelihood
251	0.149222	-8142
252	0.149222	-8107.42
253	0.149222	-8144.84
254	0.149222	-8102.34
255	0.149222	-8109.83
256	0.149222	-8082.83
257	0.149222	-8129.6
258	0.149222	-8109.03
259	0.149222	-8114.12
260	0.149222	-8129.9
261	0.149222	-8073.73
262	0.149222	-8104.86
263	0.149222	-8086.94
264	0.149222	-8124.91
265	0.149222	-8137
266	0.149222	-8118.53
267	0.149222	-8089.72
268	0.149222	-8116.94
269	0.149222	-8102.45
270	0.149222	-8109.31
271	0.149222	-8132.06
272	0.149222	-8136.75
273	0.149222	-8115.33
274	0.149222	-8119.27
275	0.149222	-8119.84
276	0.149222	-8101.73
277	0.149222	-8107.75
278	0.149222	-8090.68
279	0.149222	-8097.78
280	0.149222	-8116.86
281	0.149222	-8126.03
282	0.149222	-8109.35
283	0.149222	-8093.26
284	0.149222	-8093.36
285	0.149222	-8083.84
286	0.149222	-8095.05
287	0.149222	-8101.23
288	0.149222	-8086.64
289	0.149222	-8092.63
290	0.149222	-8132.38
291	0.149222	-8108.97
292	0.149222	-8117.74
293	0.149222	-8130.13
294	0.149222	-8140.85
295	0.149222	-8113.48
296	0.149222	-8147.49
297	0.149222	-8121.51
298	0.149222	-8120.81
299	0.149222	-8100.63
300	0.149222	-8137.66
301	0.149222	-8156.78
302	0.149222	-8177.38
303	0.149222	-8135.89
304	0.149222	-8120.62
305	0.149222	-8114.69
306	0.149222	-8135.12
307	0.149222	-8110.14
308	0.149222	-8095.26
309	0.149222	-8099.7
310	0.149222	-8102.97
311	0.149222	-8133.54
312	0.149222	-8162.23
313	0.149222	-8165.62
314	0.149222	-8161.24
315	0.149222	-8107.19
316	0.149222	-8136.85
317	0.149222	-8105.15
318	0.149222	-8147.21
319	0.149222	-8147.02
320	0.149222	-8182.86
321	0.149222	-8196.89
322	0.149222	-8154.74
323	0.149222	-8145.14
324	0.149222	-8144.35
325	0.149222	-8100.19
326	0.149222	-8128
327	0.149222	-8135.41
328	0.149222	-8120.32
329	0.149222	-8113
330	0.149222	-8114.29
331	0.149222	-8102.76
332	0.149222	-8095.3
333	0.149222	-8083.88
334	0.149222	-8101.04
335	0.149222	-8073.28
336	0.149222	-8061.37
337	0.149222	-8102.63
338	0.149222	-8097.22
339	0.149222	-8113.24
340	0.149222	-8084.46
341	0.149222	-8087.65
342	0.149222	-8083.45
343	0.149222	-8084.79
344	0.149222	-8095.18
345	0.149222	-8113.56
346	0.149222	-8108.08
347	0.149222	-8131.59
348	0.149222	-8108.94
349	0.149222	-8085.31
350	0.149222	-8156.63
351	0.149222	-8175.03
352	0.149222	-8156.09
353	0.149222	-8165.65
354	0.149222	-8180.05
355	0.149222	-8145.31
356	0.149222	-8185.2
357	0.149222	-8176.26
358	0.149222	-8099.7
359	0.149222	-8116.19
360	0.149222	-8099.01
361	0.149222	-8098.72
362	0.149222	-8127.68
363	0.149222	-8147.75
364	0.149222	-8149.6
365	0.149222	-8092.31
366	0.149222	-8103.83
367	0.149222	-8064.63
368	0.149222	-8090.74
369	0.149222	-8087.52
370	0.149222	-8100.44
371	0.149222	-8106.12
372	0.149222	-8074.07
373	0.149222	-8131.62
374	0.149222	-8126.13
375	0.149222	-8149.87
376	0.149222	-8098.23
377	0.149222	-8158.75
378	0.149222	-8140.06
379	0.149222	-8094.95
380	0.149222	-8118.44
381	0.149222	-8120.64
382	0.149222	-8120.29
383	0.149222	-8135.75
384	0.149222	-8078.09
385	0.149222	-8100.95
386	0.149222	-8085.02
387	0.149222	-8118.18
388	0.149222	-8101.97
389	0.149222	-8151.68
390	0.149222	-8129.58
391	0.149222	-8119.96
392	0.149222	-8118.79
393	0.149222	-8094.68
394	0.149222	-8078.39
395	0.149222	-8117.64
396	0.149222	-8129.77
397	0.149222	-8091.12
398	0.149222	-8144.62
399	0.149222	-8122.49
400	0.149222	-8127.12
401	0.149222	-8105.5
402	0.149222	-8115.38
403	0.149222	-8086.89
404	0.149222	-8155.75
405	0.149222	-8114.46
406	0.149222	-8097.27
407	0.149222	-8112.89
408	0.149222	-8104.75
409	0.149222	-8105.77
410	0.149222	-8128.31
411	0.149222	-8140.68
412	0.149222	-8103.85
413	0.149222	-8105.22
414	0.149222	-8097.55
415	0.149222	-8111.66
416	0.149222	-8086.77
417	0.149222	-8061.69
418	0.149222	-8118.26
419	0.149222	-8113.5
420	0.149222	-8100.97
