state	power	likelihood
251	1.91901e-05	-10952.7
252	1.91901e-05	-10937.4
253	1.91901e-05	-12069.2
254	1.91901e-05	-12764
255	1.91901e-05	-12804.9
256	1.91901e-05	-10871.6
257	1.91901e-05	-11169.4
258	1.91901e-05	-13067.2
259	1.91901e-05	-13252.9
260	1.91901e-05	-11695.6
261	1.91901e-05	-14881.3
262	1.91901e-05	-16845.9
263	1.91901e-05	-12350.2
264	1.91901e-05	-10932.8
265	1.91901e-05	-14346.8
266	1.91901e-05	-13824.2
267	1.91901e-05	-11013.6
268	1.91901e-05	-13116.5
269	1.91901e-05	-12977.3
270	1.91901e-05	-11619.2
271	1.91901e-05	-11233.1
272	1.91901e-05	-10653.1
273	1.91901e-05	-11862.6
274	1.91901e-05	-10776.5
275	1.91901e-05	-10981.3
276	1.91901e-05	-10618.4
277	1.91901e-05	-11349.5
278	1.91901e-05	-10924.8
279	1.91901e-05	-10197.9
280	1.91901e-05	-11073.7
281	1.91901e-05	-11471.2
282	1.91901e-05	-10849.8
283	1.91901e-05	-11007.1
284	1.91901e-05	-14512.2
285	1.91901e-05	-12642.5
286	1.91901e-05	-12195.1
287	1.91901e-05	-12788.5
288	1.91901e-05	-11322.1
289	1.91901e-05	-17706.2
290	1.91901e-05	-16448.2
291	1.91901e-05	-12704.9
292	1.91901e-05	-13943
293	1.91901e-05	-15458.3
294	1.91901e-05	-15619.8
295	1.91901e-05	-11791.3
296	1.91901e-05	-11476
297	1.91901e-05	-11629
298	1.91901e-05	-11840.8
299	1.91901e-05	-12043.8
300	1.91901e-05	-13675.2
301	1.91901e-05	-15568.7
302	1.91901e-05	-14726.6
303	1.91901e-05	-11456.1
304	1.91901e-05	-11434.6
305	1.91901e-05	-13415.6
306	1.91901e-05	-12398.6
307	1.91901e-05	-11806.2
308	1.91901e-05	-11634.5
309	1.91901e-05	-10197.7
310	1.91901e-05	-11350.7
311	1.91901e-05	-11712.2
312	1.91901e-05	-11969.8
313	1.91901e-05	-12770.8
314	1.91901e-05	-13490.8
315	1.91901e-05	-13203.2
316	1.91901e-05	-11871.1
317	1.91901e-05	-13531.3
318	1.91901e-05	-12348.7
319	1.91901e-05	-12987
320	1.91901e-05	-12039.1
321	1.91901e-05	-12987.6
322	1.91901e-05	-12396.1
323	1.91901e-05	-12375.4
324	1.91901e-05	-13439.6
325	1.91901e-05	-12755.6
326	1.91901e-05	-13165.2
327	1.91901e-05	-12097.2
328	1.91901e-05	-11642.1
329	1.91901e-05	-10834
330	1.91901e-05	-10495.1
331	1.91901e-05	-12816.1
332	1.91901e-05	-12836.5
333	1.91901e-05	-13368.4
334	1.91901e-05	-13283.3
335	1.91901e-05	-14393.4
336	1.91901e-05	-14946.7
337	1.91901e-05	-14671.8
338	1.91901e-05	-13794
339	1.91901e-05	-12692.2
340	1.91901e-05	-11337.2
341	1.91901e-05	-12172.9
342	1.91901e-05	-12891.6
343	1.91901e-05	-12111.9
344	1.91901e-05	-13464.8
345	1.91901e-05	-13030.6
346	1.91901e-05	-13614
347	1.91901e-05	-10348.4
348	1.91901e-05	-10321.4
349	1.91901e-05	-10545.2
350	1.91901e-05	-11039.5
351	1.91901e-05	-13084.4
352	1.91901e-05	-11305.9
353	1.91901e-05	-12246
354	1.91901e-05	-10894
355	1.91901e-05	-13416.8
356	1.91901e-05	-11815.7
357	1.91901e-05	-12739.6
358	1.91901e-05	-12542.8
359	1.91901e-05	-13395.3
360	1.91901e-05	-13561.7
361	1.91901e-05	-14145.8
362	1.91901e-05	-13264.5
363	1.91901e-05	-13958.6
364	1.91901e-05	-13034.5
365	1.91901e-05	-10895.6
366	1.91901e-05	-13496.7
367	1.91901e-05	-11298.2
368	1.91901e-05	-12492.5
369	1.91901e-05	-12809.7
370	1.91901e-05	-13523.2
371	1.91901e-05	-13551.7
372	1.91901e-05	-12873.5
373	1.91901e-05	-10745.4
374	1.91901e-05	-10978.8
375	1.91901e-05	-13453.6
376	1.91901e-05	-13226.5
377	1.91901e-05	-12918.7
378	1.91901e-05	-12340.7
379	1.91901e-05	-15715.8
380	1.91901e-05	-15097.9
381	1.91901e-05	-11969
382	1.91901e-05	-11177.5
383	1.91901e-05	-15641
384	1.91901e-05	-12231.2
385	1.91901e-05	-11609.2
386	1.91901e-05	-12706.4
387	1.91901e-05	-11255.7
388	1.91901e-05	-11607.6
389	1.91901e-05	-10289.6
390	1.91901e-05	-10474
391	1.91901e-05	-11765.9
392	1.91901e-05	-11568.7
393	1.91901e-05	-10638.5
394	1.91901e-05	-12179.1
395	1.91901e-05	-17065.7
396	1.91901e-05	-11617.2
397	1.91901e-05	-12212.3
398	1.91901e-05	-12487
399	1.91901e-05	-12066.7
400	1.91901e-05	-11910.9
401	1.91901e-05	-11367.9
402	1.91901e-05	-11911.7
403	1.91901e-05	-11384.5
404	1.91901e-05	-11563
405	1.91901e-05	-11671.2
406	1.91901e-05	-14180.1
407	1.91901e-05	-12652
408	1.91901e-05	-12665.2
409	1.91901e-05	-14675
410	1.91901e-05	-14358.7
411	1.91901e-05	-13695.9
412	1.91901e-05	-11632.6
413	1.91901e-05	-12658.4
414	1.91901e-05	-13581.6
415	1.91901e-05	-13507.3
416	1.91901e-05	-13491.3
417	1.91901e-05	-12706.4
418	1.91901e-05	-12161.1
419	1.91901e-05	-12747.9
420	1.91901e-05	-12870.1
421	1.91901e-05	-12000.7
422	1.91901e-05	-13864.6
423	1.91901e-05	-12844.5
424	1.91901e-05	-14396.8
425	1.91901e-05	-12522.2
426	1.91901e-05	-11826
427	1.91901e-05	-12009.7
428	1.91901e-05	-10410.8
429	1.91901e-05	-11222.5
430	1.91901e-05	-12287.2
431	1.91901e-05	-10050.4
432	1.91901e-05	-10050.3
433	1.91901e-05	-10307.5
434	1.91901e-05	-12296.7
435	1.91901e-05	-13205.4
436	1.91901e-05	-11192.4
437	1.91901e-05	-11855.7
438	1.91901e-05	-11831.8
439	1.91901e-05	-11629.9
440	1.91901e-05	-10610.2
441	1.91901e-05	-12252.5
442	1.91901e-05	-11036.5
443	1.91901e-05	-11108.8
444	1.91901e-05	-11063.2
445	1.91901e-05	-10264.2
446	1.91901e-05	-11661.4
447	1.91901e-05	-11039.2
448	1.91901e-05	-12064
449	1.91901e-05	-11233.2
450	1.91901e-05	-11594.7
451	1.91901e-05	-14903.7
452	1.91901e-05	-15404.4
453	1.91901e-05	-13412
454	1.91901e-05	-13762.9
455	1.91901e-05	-14480.1
456	1.91901e-05	-13807.4
457	1.91901e-05	-15082.2
458	1.91901e-05	-10882.7
459	1.91901e-05	-11226.3
460	1.91901e-05	-11453.5
461	1.91901e-05	-10889.7
462	1.91901e-05	-10814.4
463	1.91901e-05	-10336.4
464	1.91901e-05	-10927.6
465	1.91901e-05	-12529.7
466	1.91901e-05	-13271.3
467	1.91901e-05	-13831.3
468	1.91901e-05	-14703.4
469	1.91901e-05	-14932.8
470	1.91901e-05	-15103.1
471	1.91901e-05	-16110.3
472	1.91901e-05	-12704.5
473	1.91901e-05	-11231.4
474	1.91901e-05	-12983.3
475	1.91901e-05	-13015.2
476	1.91901e-05	-14082.8
477	1.91901e-05	-12685.7
478	1.91901e-05	-13682
479	1.91901e-05	-11237.5
480	1.91901e-05	-12962.9
481	1.91901e-05	-12027.9
482	1.91901e-05	-11478.3
483	1.91901e-05	-11524.6
484	1.91901e-05	-13151.3
485	1.91901e-05	-13182.2
486	1.91901e-05	-11472.5
487	1.91901e-05	-11958.7
488	1.91901e-05	-12196.9
489	1.91901e-05	-11911.3
490	1.91901e-05	-16168.5
491	1.91901e-05	-19254.2
492	1.91901e-05	-17499.7
493	1.91901e-05	-10585
494	1.91901e-05	-10660.7
495	1.91901e-05	-13922.1
496	1.91901e-05	-13927.5
497	1.91901e-05	-12137.7
498	1.91901e-05	-13570.9
499	1.91901e-05	-13195.5
500	1.91901e-05	-14412.4
501	1.91901e-05	-15339.2
502	1.91901e-05	-16425.2
503	1.91901e-05	-12273.9
504	1.91901e-05	-13973.7
505	1.91901e-05	-13554.1
506	1.91901e-05	-13317
507	1.91901e-05	-12318.7
508	1.91901e-05	-12568.3
509	1.91901e-05	-13528.9
510	1.91901e-05	-16055
511	1.91901e-05	-15149.3
512	1.91901e-05	-16003.6
513	1.91901e-05	-14686.7
514	1.91901e-05	-14036.5
515	1.91901e-05	-13653.1
516	1.91901e-05	-11889.7
517	1.91901e-05	-14317.3
518	1.91901e-05	-12566.2
519	1.91901e-05	-15687.7
520	1.91901e-05	-13100.5
521	1.91901e-05	-11733.7
522	1.91901e-05	-10721.1
523	1.91901e-05	-14586.8
524	1.91901e-05	-13932.7
525	1.91901e-05	-14532
526	1.91901e-05	-12059.6
527	1.91901e-05	-10881.8
528	1.91901e-05	-11608.7
529	1.91901e-05	-10637.9
530	1.91901e-05	-11636.3
531	1.91901e-05	-12811.6
532	1.91901e-05	-12967.9
533	1.91901e-05	-14429
534	1.91901e-05	-12587.9
535	1.91901e-05	-10905.4
536	1.91901e-05	-10835.6
537	1.91901e-05	-13277.9
538	1.91901e-05	-13672.5
539	1.91901e-05	-11503.8
540	1.91901e-05	-12307.8
541	1.91901e-05	-12731.6
542	1.91901e-05	-15959.7
543	1.91901e-05	-12228.8
544	1.91901e-05	-11028.1
545	1.91901e-05	-10448.4
546	1.91901e-05	-11219.5
547	1.91901e-05	-12119.2
548	1.91901e-05	-12415.9
549	1.91901e-05	-13581.6
550	1.91901e-05	-11389.2
551	1.91901e-05	-11453.5
552	1.91901e-05	-12025.1
553	1.91901e-05	-12186.8
554	1.91901e-05	-12651.6
555	1.91901e-05	-11782
556	1.91901e-05	-11869.2
557	1.91901e-05	-10023.9
558	1.91901e-05	-11223.4
559	1.91901e-05	-10271.1
560	1.91901e-05	-10190.6
561	1.91901e-05	-11013.5
562	1.91901e-05	-10916.7
563	1.91901e-05	-11856.3
564	1.91901e-05	-12712.7
565	1.91901e-05	-11459.8
566	1.91901e-05	-12359
567	1.91901e-05	-11784.8
568	1.91901e-05	-10865.6
569	1.91901e-05	-11667.2
570	1.91901e-05	-11567.3
571	1.91901e-05	-12438
572	1.91901e-05	-10714.1
573	1.91901e-05	-11585.7
574	1.91901e-05	-12894.9
575	1.91901e-05	-11304.4
576	1.91901e-05	-11240.1
577	1.91901e-05	-10826.8
578	1.91901e-05	-9969.23
579	1.91901e-05	-11321.2
580	1.91901e-05	-13610.6
581	1.91901e-05	-10771.3
582	1.91901e-05	-11472.9
583	1.91901e-05	-11630.8
