state	power	likelihood
251	1	-8126.02
252	1	-8121.5
253	1	-8126.28
254	1	-8130.24
255	1	-8131.73
256	1	-8130.73
257	1	-8132.02
258	1	-8133.08
259	1	-8132.95
260	1	-8134.51
261	1	-8135.38
262	1	-8136.32
263	1	-8131.5
264	1	-8131.2
265	1	-8128.59
266	1	-8129.38
267	1	-8134.29
268	1	-8135.22
269	1	-8133.64
270	1	-8133.65
271	1	-8130.09
272	1	-8130.11
273	1	-8129.25
274	1	-8126.92
275	1	-8132.03
276	1	-8129.34
277	1	-8127.17
278	1	-8135.71
279	1	-8135.81
280	1	-8135.54
281	1	-8135.13
282	1	-8136.38
283	1	-8138.72
284	1	-8135.36
285	1	-8134.62
286	1	-8140.21
287	1	-8134.15
288	1	-8130.22
289	1	-8135.01
290	1	-8136.76
291	1	-8133.09
292	1	-8133.5
293	1	-8129.69
294	1	-8128.45
295	1	-8127.29
296	1	-8129.12
297	1	-8132.94
298	1	-8125.75
299	1	-8130.22
300	1	-8129.15
301	1	-8128.13
302	1	-8125.45
303	1	-8126.33
304	1	-8126.3
305	1	-8126.46
306	1	-8125
307	1	-8129.02
308	1	-8126.73
309	1	-8127.78
310	1	-8127.32
311	1	-8132.43
312	1	-8133.26
313	1	-8132.07
314	1	-8132.28
315	1	-8125.72
316	1	-8123.19
317	1	-8130.01
318	1	-8130.04
319	1	-8130.48
320	1	-8132.37
321	1	-8126.45
322	1	-8128.18
323	1	-8129.41
324	1	-8128.29
325	1	-8128.06
326	1	-8131.44
327	1	-8129.14
328	1	-8134.51
329	1	-8126.18
330	1	-8124.25
331	1	-8124.69
332	1	-8125.46
333	1	-8124.6
334	1	-8126.96
335	1	-8130.46
336	1	-8128.82
337	1	-8134.07
338	1	-8131.05
339	1	-8129.93
340	1	-8135.19
341	1	-8134.83
342	1	-8131.86
343	1	-8127.67
344	1	-8131.34
345	1	-8130.46
346	1	-8132.34
347	1	-8131.21
348	1	-8126.85
349	1	-8128.05
350	1	-8127.9
351	1	-8127.1
352	1	-8128.84
353	1	-8126.28
354	1	-8132.2
355	1	-8132.68
356	1	-8130.56
357	1	-8129.07
358	1	-8135.76
359	1	-8131.05
360	1	-8133.01
361	1	-8131.19
362	1	-8129.44
363	1	-8130.79
364	1	-8129.49
365	1	-8128.09
366	1	-8128.98
367	1	-8131.71
368	1	-8131.22
369	1	-8130.77
370	1	-8130.92
371	1	-8132.25
372	1	-8139.03
373	1	-8133.1
374	1	-8133.59
375	1	-8136.68
376	1	-8136.96
377	1	-8137.35
378	1	-8134.1
379	1	-8134.76
380	1	-8132.04
381	1	-8133.38
382	1	-8132.51
383	1	-8126.44
384	1	-8127.19
385	1	-8125.07
386	1	-8129.57
387	1	-8130.28
388	1	-8128.86
389	1	-8126.4
390	1	-8124.47
391	1	-8126.8
392	1	-8130.24
393	1	-8130.54
394	1	-8133.48
395	1	-8128.57
396	1	-8127.09
397	1	-8131.96
398	1	-8125.92
399	1	-8129.92
400	1	-8123.97
401	1	-8122.72
402	1	-8123.17
403	1	-8125.21
404	1	-8128.56
405	1	-8129.47
406	1	-8127.45
407	1	-8129.24
408	1	-8130.13
409	1	-8128.97
410	1	-8132.5
411	1	-8131.94
412	1	-8131.56
413	1	-8124.45
414	1	-8125.27
415	1	-8129.84
416	1	-8137.69
417	1	-8137.41
418	1	-8135.02
419	1	-8135.2
420	1	-8134.07
421	1	-8137.02
422	1	-8134.45
423	1	-8136.82
424	1	-8136.21
425	1	-8131.88
426	1	-8133.01
427	1	-8132.16
428	1	-8128.09
429	1	-8126.25
430	1	-8127.54
431	1	-8126.83
432	1	-8127.87
433	1	-8132.79
434	1	-8127.47
435	1	-8129.26
436	1	-8128.23
437	1	-8127.57
438	1	-8130
439	1	-8131.07
440	1	-8135.63
441	1	-8136.94
442	1	-8135.85
443	1	-8136.14
444	1	-8135.82
445	1	-8132.22
446	1	-8132.56
447	1	-8134.32
448	1	-8136.11
449	1	-8133.88
450	1	-8133.86
451	1	-8133.38
452	1	-8133.81
453	1	-8133.22
454	1	-8131.68
455	1	-8136.69
456	1	-8132.15
457	1	-8135.01
458	1	-8144.97
459	1	-8132.95
460	1	-8132.16
461	1	-8132.73
462	1	-8134.15
463	1	-8132.66
464	1	-8130.12
465	1	-8130.24
466	1	-8132.21
467	1	-8136.47
468	1	-8134.31
469	1	-8137.7
470	1	-8133.77
471	1	-8134.3
472	1	-8130.07
473	1	-8130.6
474	1	-8133.94
475	1	-8125.92
476	1	-8127.78
477	1	-8128.77
478	1	-8131.89
479	1	-8129.21
480	1	-8135.23
481	1	-8133.72
482	1	-8133.16
483	1	-8135.98
484	1	-8135.36
485	1	-8132.47
486	1	-8131.66
487	1	-8128.8
488	1	-8134.64
489	1	-8133.52
490	1	-8131.8
491	1	-8134.31
492	1	-8128.69
493	1	-8129.97
494	1	-8141.46
495	1	-8135.3
496	1	-8139.92
497	1	-8131.01
498	1	-8137.26
499	1	-8133.85
500	1	-8129.64
501	1	-8131.19
502	1	-8130.71
503	1	-8134.16
504	1	-8132.64
505	1	-8132.24
506	1	-8128.95
507	1	-8124.61
508	1	-8129.79
509	1	-8133.39
510	1	-8137.12
511	1	-8138.43
512	1	-8137.55
513	1	-8137.11
514	1	-8137.1
515	1	-8128.7
516	1	-8128.14
517	1	-8132.33
518	1	-8131.52
519	1	-8134.53
520	1	-8135.99
521	1	-8129.34
522	1	-8127.43
523	1	-8125.87
524	1	-8129.82
525	1	-8131.72
526	1	-8127.55
527	1	-8128.44
528	1	-8129.8
529	1	-8133.68
530	1	-8133.81
531	1	-8135.03
532	1	-8131.15
533	1	-8131.06
534	1	-8127.6
535	1	-8131.51
536	1	-8127.45
537	1	-8131.38
538	1	-8128.83
539	1	-8129.66
540	1	-8129.85
541	1	-8127.28
542	1	-8128.32
543	1	-8128.05
544	1	-8125.37
545	1	-8127.59
546	1	-8127.75
547	1	-8126.34
548	1	-8127.05
549	1	-8129.57
550	1	-8127.19
551	1	-8128.09
552	1	-8124.53
553	1	-8126.81
554	1	-8127.79
555	1	-8129.82
556	1	-8131.94
557	1	-8129.99
558	1	-8130.89
559	1	-8132.78
560	1	-8126.3
561	1	-8132.56
562	1	-8129.24
563	1	-8126.76
564	1	-8132.18
565	1	-8133.54
566	1	-8134.85
567	1	-8136.45
568	1	-8136.36
569	1	-8132.69
570	1	-8134.14
571	1	-8128.79
572	1	-8127.73
573	1	-8126.88
574	1	-8127.42
575	1	-8130.53
576	1	-8135.81
577	1	-8136.82
578	1	-8137.1
579	1	-8134.4
580	1	-8137.85
581	1	-8135.61
582	1	-8137.8
583	1	-8133.47
584	1	-8135.09
585	1	-8129.46
586	1	-8129.29
587	1	-8133.13
588	1	-8124.71
589	1	-8123.63
590	1	-8128.3
591	1	-8127.79
592	1	-8126.73
593	1	-8132.58
594	1	-8129.79
595	1	-8133.67
596	1	-8142.57
597	1	-8142.09
598	1	-8130.16
599	1	-8133.53
600	1	-8134.1
601	1	-8139.77
602	1	-8130.28
603	1	-8133.02
604	1	-8130.63
605	1	-8134.56
606	1	-8133.51
607	1	-8128.99
608	1	-8133.2
609	1	-8133.07
610	1	-8128.24
611	1	-8134.95
612	1	-8138.13
613	1	-8132.2
614	1	-8133.34
615	1	-8129.11
616	1	-8128.72
617	1	-8136.14
618	1	-8136
619	1	-8143.64
620	1	-8139.98
621	1	-8137.78
622	1	-8143.67
623	1	-8136.21
624	1	-8132.3
625	1	-8136.63
626	1	-8133.54
627	1	-8135.39
628	1	-8133.87
629	1	-8132.34
630	1	-8135.63
631	1	-8132.43
632	1	-8137.01
633	1	-8128.16
634	1	-8132.06
635	1	-8132.85
636	1	-8129.66
637	1	-8129.07
638	1	-8127.61
639	1	-8132.15
640	1	-8130.05
641	1	-8131.48
642	1	-8132.68
643	1	-8134.65
644	1	-8136.02
645	1	-8134.91
646	1	-8135.57
647	1	-8130.49
648	1	-8136.44
649	1	-8129.97
650	1	-8129.73
651	1	-8135.16
652	1	-8125.93
653	1	-8126.15
654	1	-8128.31
655	1	-8131.27
656	1	-8129.14
657	1	-8131.2
658	1	-8130.08
659	1	-8128.37
660	1	-8129.91
661	1	-8131.51
662	1	-8134.64
663	1	-8129.01
664	1	-8132.79
665	1	-8135.18
666	1	-8135.17
667	1	-8132.86
668	1	-8132.52
669	1	-8129.52
670	1	-8130.46
671	1	-8129.38
672	1	-8130.69
673	1	-8126.51
674	1	-8129.81
675	1	-8130.36
676	1	-8131.02
677	1	-8133.56
678	1	-8134.51
679	1	-8132.01
680	1	-8137.03
681	1	-8131.66
682	1	-8129.18
683	1	-8131.72
684	1	-8137.29
685	1	-8140.74
686	1	-8136.67
687	1	-8140.32
688	1	-8136.59
689	1	-8133.61
690	1	-8133.49
691	1	-8137.24
692	1	-8126.51
693	1	-8133.29
694	1	-8130.99
695	1	-8132.16
696	1	-8134.21
697	1	-8134.64
698	1	-8135.17
699	1	-8130.3
700	1	-8127.87
701	1	-8127.47
702	1	-8132.14
703	1	-8133.6
704	1	-8135.55
705	1	-8134.42
706	1	-8136.23
707	1	-8138.6
708	1	-8132.13
709	1	-8127.64
710	1	-8127.39
711	1	-8127.44
712	1	-8128.39
713	1	-8129.6
714	1	-8136.49
715	1	-8135.99
716	1	-8131.25
717	1	-8134.94
718	1	-8132.64
719	1	-8133.72
720	1	-8138.71
721	1	-8141.14
722	1	-8136.54
723	1	-8138.58
724	1	-8143.43
725	1	-8133.99
726	1	-8141.84
727	1	-8131.91
728	1	-8127.34
729	1	-8127.98
730	1	-8129.06
731	1	-8129.48
732	1	-8133.04
733	1	-8136.45
734	1	-8131.3
735	1	-8132.87
736	1	-8136.55
737	1	-8137.14
738	1	-8137.13
739	1	-8129.7
740	1	-8133.73
741	1	-8143.54
742	1	-8142.05
743	1	-8134.66
744	1	-8134.03
745	1	-8136.51
746	1	-8131.08
747	1	-8135.06
748	1	-8130.99
749	1	-8133.54
750	1	-8128.06
751	1	-8131.82
752	1	-8127.98
753	1	-8125.37
754	1	-8126.26
755	1	-8130.64
756	1	-8132.99
757	1	-8131.02
758	1	-8133.3
759	1	-8132.64
760	1	-8129.06
761	1	-8135.09
762	1	-8130.02
763	1	-8126.88
764	1	-8126.19
765	1	-8126.83
766	1	-8128.86
767	1	-8134.62
768	1	-8131.31
769	1	-8127.49
770	1	-8131.16
771	1	-8131.82
772	1	-8134.27
773	1	-8131.51
774	1	-8130.8
775	1	-8128.13
776	1	-8130.8
777	1	-8130.37
778	1	-8126.47
779	1	-8127.24
780	1	-8125.74
781	1	-8127.31
782	1	-8129.45
783	1	-8131.39
784	1	-8126.91
785	1	-8132.64
786	1	-8124.04
787	1	-8129.61
788	1	-8131.13
789	1	-8127.52
790	1	-8127.78
791	1	-8128.59
792	1	-8127.24
793	1	-8127.94
794	1	-8129.49
795	1	-8128.01
796	1	-8127
797	1	-8133.76
798	1	-8134.1
799	1	-8133.14
800	1	-8128.46
801	1	-8124.86
802	1	-8125.29
803	1	-8124.81
804	1	-8123.83
805	1	-8123.44
806	1	-8127.28
807	1	-8129.6
808	1	-8128.42
809	1	-8129.82
810	1	-8127.03
811	1	-8128
812	1	-8126.51
813	1	-8130.04
814	1	-8129.55
815	1	-8129.75
816	1	-8126.88
817	1	-8125.64
818	1	-8133.19
819	1	-8132.12
820	1	-8137.36
821	1	-8133.41
822	1	-8135.65
823	1	-8132.56
824	1	-8130.12
825	1	-8133.34
826	1	-8126.84
827	1	-8134.85
828	1	-8133.57
829	1	-8134.03
830	1	-8132.84
831	1	-8130.32
832	1	-8130.38
833	1	-8131.78
834	1	-8133.84
835	1	-8132.42
836	1	-8131.5
837	1	-8132.22
838	1	-8129.57
839	1	-8136.04
840	1	-8135.05
841	1	-8135.08
842	1	-8135.69
843	1	-8130.82
844	1	-8132.95
845	1	-8136
846	1	-8128.14
847	1	-8130.25
848	1	-8137.91
849	1	-8136.95
850	1	-8135.79
851	1	-8134.45
852	1	-8137.01
853	1	-8136.18
854	1	-8136.39
855	1	-8135.66
856	1	-8135.86
857	1	-8136.67
858	1	-8137.6
859	1	-8141.41
860	1	-8132.15
861	1	-8135.4
862	1	-8129.51
863	1	-8128.23
864	1	-8133.32
865	1	-8133.02
866	1	-8133.5
867	1	-8132.57
868	1	-8133.71
869	1	-8137.52
870	1	-8136.75
871	1	-8134.52
872	1	-8134.87
873	1	-8138.67
874	1	-8135.34
875	1	-8129.05
876	1	-8129.4
877	1	-8132.3
878	1	-8137.46
879	1	-8138.84
880	1	-8138.06
881	1	-8132.94
882	1	-8133.73
883	1	-8129.65
884	1	-8135.62
885	1	-8130.35
886	1	-8134.25
887	1	-8131.65
888	1	-8140.05
889	1	-8134.12
890	1	-8136.18
891	1	-8136.13
892	1	-8134.68
893	1	-8135.76
894	1	-8137.44
895	1	-8134.35
896	1	-8131.66
897	1	-8134.23
898	1	-8135.51
899	1	-8133.92
900	1	-8136.07
901	1	-8131.8
902	1	-8134.12
903	1	-8133.24
904	1	-8141.48
905	1	-8140.97
906	1	-8136.33
907	1	-8140.47
908	1	-8136.14
909	1	-8136.55
910	1	-8130.02
911	1	-8129.08
912	1	-8128.64
913	1	-8135.1
914	1	-8127.48
915	1	-8126.11
916	1	-8126.06
917	1	-8123.21
918	1	-8128.82
919	1	-8130.07
920	1	-8135.39
921	1	-8128.28
922	1	-8129.63
923	1	-8129.98
924	1	-8142.28
925	1	-8144.03
926	1	-8134.06
927	1	-8129.71
928	1	-8136.97
929	1	-8138.4
930	1	-8133.34
931	1	-8135.23
932	1	-8133.04
933	1	-8132.22
934	1	-8126.38
935	1	-8127.24
936	1	-8136.55
937	1	-8133.4
938	1	-8131.74
939	1	-8132.2
940	1	-8130.86
941	1	-8130.29
942	1	-8132.12
943	1	-8129.19
944	1	-8129.87
945	1	-8130.24
946	1	-8130
947	1	-8132.67
948	1	-8126.12
949	1	-8129.8
950	1	-8127.82
951	1	-8122.47
952	1	-8126.07
953	1	-8128.48
954	1	-8130.4
955	1	-8129.55
956	1	-8125.57
957	1	-8136.12
958	1	-8135.87
959	1	-8140.33
960	1	-8144.53
961	1	-8135.59
962	1	-8131.7
963	1	-8134.89
964	1	-8137.76
965	1	-8137.69
966	1	-8135.02
967	1	-8142.71
968	1	-8140.44
969	1	-8135.8
970	1	-8131.17
971	1	-8127.69
972	1	-8123.87
973	1	-8140
974	1	-8138.63
975	1	-8136.84
976	1	-8135.75
977	1	-8138.94
978	1	-8138.49
979	1	-8139.55
980	1	-8137.21
981	1	-8139.6
982	1	-8145.75
983	1	-8140.83
984	1	-8133.49
985	1	-8136.49
986	1	-8136.29
987	1	-8133.16
988	1	-8131.8
989	1	-8130.96
990	1	-8130.21
991	1	-8128.37
992	1	-8125.29
993	1	-8128.82
994	1	-8132.65
995	1	-8128.68
996	1	-8136.85
997	1	-8137.13
998	1	-8134.83
999	1	-8135.39
1000	1	-8131.66
251	0.90204	-8136.81
252	0.90204	-8133.14
253	0.90204	-8133.47
254	0.90204	-8136.98
255	0.90204	-8134.26
256	0.90204	-8133.63
257	0.90204	-8137.87
258	0.90204	-8145.48
259	0.90204	-8144.72
260	0.90204	-8142.94
261	0.90204	-8141.96
262	0.90204	-8147.97
263	0.90204	-8137.68
264	0.90204	-8138.27
265	0.90204	-8139.35
266	0.90204	-8142.84
267	0.90204	-8138.57
268	0.90204	-8136.69
269	0.90204	-8136.58
270	0.90204	-8134.43
271	0.90204	-8140.83
272	0.90204	-8138.38
273	0.90204	-8134.44
274	0.90204	-8131.45
275	0.90204	-8133.63
276	0.90204	-8130.98
277	0.90204	-8138.73
278	0.90204	-8135.4
279	0.90204	-8136.26
280	0.90204	-8140.57
281	0.90204	-8138.21
282	0.90204	-8133.8
283	0.90204	-8130.08
284	0.90204	-8133.5
285	0.90204	-8132.89
286	0.90204	-8130.73
287	0.90204	-8128.25
288	0.90204	-8137.55
289	0.90204	-8142.99
290	0.90204	-8134.53
291	0.90204	-8136.59
292	0.90204	-8134.79
293	0.90204	-8131.59
294	0.90204	-8126.44
295	0.90204	-8131.37
296	0.90204	-8132.69
297	0.90204	-8130.38
298	0.90204	-8123.85
299	0.90204	-8124.41
300	0.90204	-8125.06
301	0.90204	-8124.93
302	0.90204	-8125.55
303	0.90204	-8126.43
304	0.90204	-8126.46
305	0.90204	-8128.44
306	0.90204	-8134.33
307	0.90204	-8139.52
308	0.90204	-8139.69
309	0.90204	-8135.49
310	0.90204	-8139.29
311	0.90204	-8135.49
312	0.90204	-8134.08
313	0.90204	-8134.15
314	0.90204	-8137.52
315	0.90204	-8132.64
316	0.90204	-8126.66
317	0.90204	-8129.64
318	0.90204	-8130.06
319	0.90204	-8127.8
320	0.90204	-8128.69
321	0.90204	-8134.07
322	0.90204	-8131.38
323	0.90204	-8131.12
324	0.90204	-8133.03
325	0.90204	-8132.54
326	0.90204	-8133.24
327	0.90204	-8138.54
328	0.90204	-8124.35
329	0.90204	-8124.32
330	0.90204	-8125.73
331	0.90204	-8125.29
332	0.90204	-8127.28
333	0.90204	-8130.39
334	0.90204	-8132.26
335	0.90204	-8132.85
336	0.90204	-8130.01
337	0.90204	-8130
338	0.90204	-8128.49
339	0.90204	-8128.25
340	0.90204	-8133.87
341	0.90204	-8132.36
342	0.90204	-8131.83
343	0.90204	-8127.36
344	0.90204	-8129.56
345	0.90204	-8133.32
346	0.90204	-8140.32
347	0.90204	-8141
348	0.90204	-8137.41
349	0.90204	-8137.44
350	0.90204	-8129.53
351	0.90204	-8135.19
352	0.90204	-8129.74
353	0.90204	-8138.02
354	0.90204	-8128.98
355	0.90204	-8133.73
356	0.90204	-8136.02
357	0.90204	-8133.77
358	0.90204	-8140.7
359	0.90204	-8142.2
360	0.90204	-8138.18
361	0.90204	-8138.27
362	0.90204	-8139.55
363	0.90204	-8136.46
364	0.90204	-8134.28
365	0.90204	-8133.81
366	0.90204	-8136.74
367	0.90204	-8133.06
368	0.90204	-8134.19
369	0.90204	-8141.54
370	0.90204	-8136.62
371	0.90204	-8131.74
372	0.90204	-8131.02
373	0.90204	-8130.81
374	0.90204	-8134.94
375	0.90204	-8135.15
376	0.90204	-8128.79
377	0.90204	-8127.44
378	0.90204	-8125.75
379	0.90204	-8125.22
380	0.90204	-8127.73
381	0.90204	-8131.18
382	0.90204	-8130.38
383	0.90204	-8134.52
384	0.90204	-8132.35
385	0.90204	-8137.87
386	0.90204	-8128.08
387	0.90204	-8133.97
388	0.90204	-8132.48
